,total_housholds,family_housholds,nonfamily_housholds,householder_living_alone,householder_over65_living_alone,grandparents_responsible_for_grandchildren,avg_houshold_size,nonfamily_housholds%,lonely_housholder%,lonely_housholder_over65%,housholders_grandparents_responsible_for_grandchildren%,"not_us_citizen(abs, people)",geoid
4377,2176,1433,743,664,579,0,1.97,34.14522058823529,30.514705882352942,26.608455882352942,0.0,59,36119014903
4378,1193,768,425,345,242,15,2.32,35.62447611064543,28.918692372170995,20.284995808885164,1.2573344509639564,191,36119014909
4379,268,56,212,43,0,5,2.67,79.1044776119403,16.044776119402986,0.0,1.8656716417910446,253,36119981000
4380,0,0,0,0,0,0,-666666666,,,,,267,36119982000
4381,0,0,0,0,0,0,-666666666,,,,,54,36119983000
4382,120,69,51,47,8,0,2.03,42.5,39.166666666666664,6.666666666666667,0.0,18,36119984000
4383,0,0,0,0,0,0,-666666666,,,,,83,36119985000
4384,1003,714,289,258,74,12,2.43,28.8135593220339,25.72283150548355,7.377866400797608,1.1964107676969093,4,36121970100
4385,1279,874,405,332,121,21,2.98,31.665363565285382,25.957779515246287,9.460516028146989,1.6419077404222049,1270,36005018302
4386,2871,1910,961,804,195,100,2.81,33.47265761058865,28.00417972831766,6.792058516196447,3.4831069313827934,1374,36005018500
4387,1428,1062,366,346,73,21,3.16,25.630252100840334,24.2296918767507,5.1120448179271705,1.4705882352941175,1072,36005020000
4388,2822,1693,1129,1024,301,117,2.49,40.007087172218284,36.28632175761871,10.66619418851878,4.145995747696669,1251,36005020501
4389,1614,1351,263,225,107,0,3.03,16.294919454770756,13.940520446096654,6.629491945477076,0.0,247,36027080103
4390,1253,949,304,250,96,0,2.92,24.261771747805266,19.952114924181963,7.661612130885874,0.0,18,36027080104
4391,1624,1156,468,416,195,33,2.47,28.817733990147783,25.615763546798032,12.007389162561577,2.0320197044334973,88,36027080201
4392,918,752,166,130,68,0,3.04,18.082788671023962,14.161220043572984,7.4074074074074066,0.0,84,36027080202
4393,1451,1199,252,206,98,17,2.95,17.36733287388008,14.197105444521018,6.753962784286699,1.1716057891109581,58,36027110003
4394,754,525,229,166,82,0,2.33,30.371352785145888,22.015915119363395,10.875331564986737,0.0,105,36027110004
4395,897,490,407,380,231,3,2.32,45.373467112597545,42.36343366778149,25.75250836120401,0.33444816053511706,119,36027110005
4396,2285,1283,1002,812,262,0,2.38,43.85120350109409,35.53610503282275,11.466083150984682,0.0,182,36027130003
4397,613,472,141,102,62,31,2.59,23.00163132137031,16.6394779771615,10.114192495921696,5.057096247960848,35,36027130004
4398,1012,731,281,215,71,42,2.59,27.766798418972332,21.245059288537547,7.015810276679842,4.150197628458498,98,36027130005
4399,1240,610,630,295,101,53,2.65,50.806451612903224,23.790322580645164,8.14516129032258,4.274193548387097,37,36075021602
4400,1649,1114,535,413,173,33,2.52,32.44390539721043,25.04548211036992,10.491206791995149,2.0012128562765312,12,36075020701
4401,1288,914,374,281,117,23,2.81,29.037267080745345,21.816770186335404,9.08385093167702,1.7857142857142856,12,36075020100
4402,1741,1102,639,511,240,5,2.31,36.703044227455486,29.35094773118897,13.785180930499713,0.2871912693854107,15,36075020702
4403,1146,676,470,395,254,53,2.39,41.012216404886566,34.467713787085515,22.164048865619545,4.62478184991274,9,36075021104
4404,1372,960,412,331,129,0,2.6,30.029154518950435,24.125364431486883,9.402332361516034,0.0,48,36075020800
4405,1086,661,425,342,86,33,2.24,39.134438305709025,31.491712707182316,7.918968692449356,3.0386740331491713,17,36075020901
4406,1239,916,323,218,117,21,2.33,26.069410815173526,17.594834543987087,9.443099273607748,1.694915254237288,5,36075021103
4407,1566,1090,476,355,159,100,2.42,30.395913154533844,22.669220945083012,10.153256704980842,6.385696040868455,10,36075020200
4408,882,545,337,232,104,61,2.59,38.208616780045354,26.303854875283445,11.791383219954648,6.91609977324263,8,36075021102
4409,1931,1382,549,400,149,29,2.63,28.43086483687209,20.714655618850337,7.716209218021751,1.5018125323666496,120,36075020400
4410,2033,1533,500,422,207,43,2.57,24.594195769798326,20.75750122970979,10.181997048696507,2.115100836202656,17,36075020703
4411,1395,827,568,467,223,37,2.44,40.7168458781362,33.47670250896057,15.985663082437277,2.6523297491039424,17,36075021101
4412,1534,1148,386,328,141,19,2.67,25.16297262059974,21.38200782268579,9.191655801825293,1.2385919165580181,232,36075021401
4413,693,444,249,205,122,23,2.32,35.93073593073593,29.58152958152958,17.604617604617605,3.318903318903319,7,36075021402
4414,1679,1054,625,486,148,48,2.25,37.22453841572364,28.945801072066708,8.81477069684336,2.858844550327576,63,36075021603
4415,1296,1074,222,182,111,0,3,17.12962962962963,14.04320987654321,8.564814814814815,0.0,115,36059408400
4416,1471,1157,314,265,170,40,3.21,21.34602311352821,18.014955812372534,11.556764106050306,2.719238613188307,159,36059408600
4417,1825,1504,321,275,212,33,3.26,17.589041095890412,15.068493150684931,11.616438356164384,1.808219178082192,188,36059408900
4418,1646,1378,268,243,177,24,3.11,16.281895504252734,14.76306196840826,10.753341433778859,1.4580801944106925,88,36059409600
4419,1352,1067,285,240,155,16,3.04,21.079881656804734,17.75147928994083,11.464497041420119,1.183431952662722,353,36059410000
4420,1978,1672,306,189,93,79,3.52,15.470171890798786,9.55510616784631,4.701718907987867,3.993933265925177,733,36059410300
4421,1235,960,275,269,239,9,3.02,22.267206477732792,21.78137651821862,19.35222672064777,0.728744939271255,165,36059411301
4422,922,762,160,149,103,2,2.89,17.35357917570499,16.16052060737527,11.171366594360087,0.21691973969631237,35,36059411500
4423,901,708,193,185,139,0,2.79,21.420643729189788,20.532741398446174,15.427302996670367,0.0,83,36059415101
4424,1513,1318,195,154,93,0,2.88,12.888301387970918,10.178453403833442,6.146728354263054,0.0,122,36059415402
4425,1907,1561,346,255,155,69,3.08,18.14368117461982,13.371788148925013,8.127949659150497,3.6182485579444155,80,36059415700
4426,2229,1648,581,430,218,18,2.82,26.065500224315834,19.291161956034095,9.78017048003589,0.8075370121130552,38,36059416100
4427,2589,1334,1255,1072,317,23,2.07,48.47431440710699,41.40594824256469,12.244109694862882,0.8883738895326381,429,36059416600
4428,1412,1122,290,267,92,28,2.82,20.53824362606232,18.909348441926348,6.515580736543909,1.9830028328611897,31,36059517500
4429,1712,1303,409,382,163,0,2.9,23.890186915887853,22.313084112149532,9.521028037383179,0.0,278,36059517600
4430,1246,821,425,372,125,0,2.53,34.10914927768861,29.85553772070626,10.032102728731942,0.0,202,36059517802
4431,1102,765,337,306,89,0,2.46,30.58076225045372,27.76769509981851,8.076225045372052,0.0,74,36059517902
4432,1196,1056,140,140,95,0,3.24,11.705685618729097,11.705685618729097,7.94314381270903,0.0,384,36059303201
4433,1257,903,354,269,91,39,3.42,28.162291169451077,21.40015910898966,7.239459029435164,3.1026252983293556,1004,36059304100
4434,971,860,111,96,56,2,3.33,11.431513903192585,9.88671472708548,5.76725025746653,0.20597322348094746,372,36059404300
4435,1530,1182,348,312,133,42,3.52,22.745098039215687,20.392156862745097,8.69281045751634,2.7450980392156863,914,36059405000
4436,1154,976,178,160,73,16,3.33,15.424610051993067,13.864818024263432,6.32582322357019,1.386481802426343,153,36059405301
4437,1572,1285,287,259,166,5,3.28,18.25699745547074,16.475826972010175,10.559796437659033,0.3180661577608142,364,36059405500
4438,2245,1851,394,327,246,0,3.02,17.55011135857461,14.565701559020045,10.957683741648108,0.0,196,36059406501
4439,1324,1069,255,187,103,37,3.86,19.259818731117825,14.123867069486403,7.779456193353475,2.794561933534743,1156,36059407101
4440,1725,1415,310,279,235,28,3.13,17.971014492753625,16.17391304347826,13.623188405797102,1.6231884057971016,210,36059407801
4441,2052,1624,428,370,254,75,3.12,20.857699805068226,18.03118908382066,12.378167641325536,3.654970760233918,418,36059408100
4442,2306,1850,456,309,140,21,3.03,19.774501300954032,13.399826539462273,6.071118820468343,0.9106678230702514,396,36059408300
4443,1307,934,373,338,235,34,3.17,28.538638102524867,25.860749808722268,17.98010711553175,2.601377199693956,470,36059300300
4444,1782,1558,224,204,138,0,3.39,12.570145903479238,11.447811447811448,7.744107744107744,0.0,483,36059300400
4445,3424,2529,895,829,716,8,2.39,26.139018691588785,24.21144859813084,20.911214953271028,0.23364485981308408,488,36059300900
4446,1562,1239,323,293,163,43,2.82,20.678617157490397,18.758002560819463,10.435339308578746,2.7528809218950063,576,36059301300
4447,1705,929,776,609,371,0,2.59,45.51319648093842,35.71847507331378,21.759530791788855,0.0,975,36059304002
4448,1571,1336,235,203,104,0,3.04,14.958625079567156,12.921705919796308,6.619987269255251,0.0,191,36059301600
4449,866,727,139,98,48,5,3.01,16.05080831408776,11.316397228637413,5.542725173210162,0.5773672055427251,134,36059302600
4450,1676,1292,384,331,217,0,2.9,22.911694510739856,19.749403341288783,12.947494033412887,0.0,481,36059303500
4451,1967,1671,296,237,146,8,3.17,15.048296898830706,12.048805287239452,7.422470767666497,0.4067107269954245,334,36059404700
4452,1748,1511,237,142,50,0,3.01,13.558352402745996,8.123569794050344,2.8604118993135015,0.0,240,36119013103
4453,727,569,158,119,66,0,2.91,21.73314993122421,16.368638239339752,9.07840440165062,0.0,94,36119014000
4454,1890,1637,253,245,113,70,2.99,13.386243386243384,12.962962962962962,5.978835978835979,3.7037037037037033,134,36119014606
4455,1471,1242,229,199,84,0,2.88,15.56764106050306,13.528212100611828,5.710401087695445,0.0,242,36119014805
4456,1618,1164,454,415,235,9,2.83,28.059332509270707,25.64894932014833,14.524103831891225,0.5562422744128553,133,36119014907
4457,1140,882,258,250,94,14,3.67,22.63157894736842,21.929824561403507,8.24561403508772,1.2280701754385965,509,36119002700
4458,1556,1034,522,429,174,3,2.9,33.54755784061697,27.570694087403595,11.182519280205655,0.1928020565552699,625,36119004100
4459,1274,716,558,493,289,0,2.29,43.79905808477237,38.69701726844584,22.684458398744113,0.0,240,36119004600
4460,1714,1336,378,321,188,71,3.07,22.0536756126021,18.728121353558926,10.968494749124854,4.142357059509918,562,36119005300
4461,1904,1237,667,598,275,3,2.9,35.03151260504202,31.407563025210084,14.443277310924369,0.15756302521008403,1742,36119006200
4462,1047,750,297,261,175,0,2.82,28.36676217765043,24.92836676217765,16.714422158548235,0.0,423,36119007402
4463,2277,1717,560,476,324,119,3.44,24.593763724198507,20.90469916556873,14.229249011857709,5.226174791392182,2953,36119007900
4464,1120,645,475,382,152,0,2.38,42.410714285714285,34.10714285714286,13.571428571428571,0.0,196,36119009702
4465,1913,1639,274,247,164,27,3.15,14.323052796654471,12.911657083115525,8.572922111866179,1.411395713538944,212,36119010701
4466,911,662,249,235,118,50,3.16,27.332601536772778,25.795828759604827,12.952799121844127,5.488474204171241,146,36119011000
4467,1555,1379,176,155,90,31,3.21,11.318327974276528,9.967845659163988,5.787781350482315,1.9935691318327973,300,36119011800
4468,2083,1695,388,345,132,66,2.74,18.626980316850698,16.56265002400384,6.337013922227556,3.168506961113778,93,36119012502
4469,1588,1289,299,266,125,0,2.99,18.828715365239297,16.750629722921914,7.87153652392947,0.0,125,36119012700
4470,1796,1135,661,554,268,75,2.62,36.80400890868597,30.846325167037865,14.92204899777283,4.1759465478841875,1077,36119013600
4471,2498,1507,991,888,547,117,2.39,39.67173738991193,35.5484387510008,21.897518014411528,4.683746997598078,655,36119014100
4472,1910,1302,608,567,229,26,2.81,31.83246073298429,29.685863874345547,11.989528795811518,1.3612565445026177,840,36119001102
4473,1247,940,307,307,131,98,3.05,24.619085805934244,24.619085805934244,10.505212510024057,7.858861267040898,558,36119001301
4474,1075,500,575,553,233,11,1.93,53.48837209302325,51.44186046511627,21.674418604651162,1.0232558139534882,180,36119001505
4475,2418,1791,627,522,303,0,2.89,25.930521091811414,21.588089330024815,12.531017369727046,0.0,565,36119001700
4476,860,540,320,272,96,26,2.67,37.2093023255814,31.627906976744185,11.162790697674419,3.0232558139534884,359,36119003200
4477,1625,1145,480,480,414,0,2.79,29.53846153846154,29.53846153846154,25.476923076923075,0.0,499,36119007500
4478,1573,1144,429,312,153,0,3.26,27.27272727272727,19.834710743801654,9.726636999364272,0.0,2075,36119008000
4479,2256,1361,895,862,303,0,2.62,39.67198581560284,38.20921985815603,13.430851063829788,0.0,1664,36119006300
4480,1970,1385,585,465,153,76,3.26,29.695431472081218,23.604060913705585,7.7664974619289335,3.857868020304569,2127,36119009100
4481,1196,959,237,192,81,15,3.6,19.816053511705686,16.05351170568562,6.77257525083612,1.254180602006689,957,36119011200
4482,1922,1786,136,136,100,0,3.15,7.075962539021852,7.075962539021852,5.202913631633715,0.0,71,36119013104
4483,1540,1187,353,292,198,38,2.78,22.92207792207792,18.961038961038962,12.857142857142856,2.4675324675324677,123,36119002000
4484,1406,733,673,535,147,112,2.53,47.86628733997155,38.051209103840684,10.455192034139403,7.965860597439544,1090,36119003600
4485,2451,1518,933,888,363,12,2.23,38.066095471236224,36.23011015911873,14.810281517747859,0.4895960832313341,433,36119005902
4486,1551,913,638,638,434,81,2.64,41.13475177304964,41.13475177304964,27.9819471308833,5.222437137330754,558,36119000500
4487,2191,1346,845,745,203,0,2.4,38.56686444545869,34.00273847558193,9.26517571884984,0.0,620,36119002403
4488,1859,1357,502,398,147,10,2.66,27.003765465303925,21.40935987089833,7.907477138246369,0.5379236148466917,238,36119015000
4489,1459,1112,347,279,134,0,3.36,23.783413296778615,19.12268677176148,9.184372858122002,0.0,459,36119002300
4490,1600,997,603,434,128,0,2.62,37.6875,27.125,8.0,0.0,797,36119006000
4491,2007,1219,788,516,203,0,2.74,39.26258096661684,25.710014947683106,10.114598903836573,0.0,1334,36119008404
4492,2737,1285,1452,1085,352,0,2.07,53.05078553160395,39.64194373401534,12.86079649251005,0.0,558,36119008901
4493,1607,1523,84,66,42,0,3.02,5.22713130056005,4.107031736154325,2.613565650280025,0.0,281,36119012304
4494,2253,1837,416,347,197,0,2.95,18.46426986240568,15.401686640035509,8.743897026187305,0.0,207,36119014806
4495,1755,965,790,716,422,0,2.3,45.01424501424501,40.7977207977208,24.045584045584047,0.0,448,36119005100
4496,1539,1235,304,266,147,21,2.98,19.753086419753085,17.28395061728395,9.551656920077972,1.364522417153996,481,36119011902
4497,1306,312,994,864,475,30,1.56,76.11026033690659,66.15620214395099,36.370597243491574,2.2970903522205206,483,36067006102
4498,1478,935,543,351,48,31,2.55,36.73883626522327,23.748308525033828,3.247631935047361,2.097428958051421,36,36067011201
4499,76,7,69,8,0,0,3.18,90.78947368421053,10.526315789473683,0.0,0.0,490,36067005602
4500,995,786,209,146,58,0,2.79,21.00502512562814,14.673366834170853,5.8291457286432165,0.0,21,36067010321
4501,1300,1022,278,241,95,43,2.66,21.384615384615387,18.53846153846154,7.307692307692308,3.307692307692308,41,36067011900
4502,2083,1433,650,567,306,0,2.51,31.204992798847815,27.220355256841096,14.69035045607297,0.0,104,36067012600
4503,1712,1012,700,528,158,26,2.59,40.887850467289724,30.8411214953271,9.228971962616821,1.5186915887850467,325,36047037700
4504,729,537,192,162,66,0,2.8,26.337448559670783,22.22222222222222,9.053497942386832,0.0,255,36047039600
4505,1049,854,195,140,52,122,3.38,18.589132507149667,13.34604385128694,4.957102001906578,11.630123927550047,949,36047040800
4506,796,666,130,126,33,11,3.84,16.331658291457288,15.829145728643216,4.1457286432160805,1.3819095477386936,658,36047019200
4507,1159,906,253,207,84,57,3.33,21.82916307161346,17.860224331320104,7.24762726488352,4.918032786885246,1348,36047019400
4508,698,577,121,99,68,25,3.02,17.335243553008596,14.183381088825215,9.742120343839542,3.5816618911174785,335,36047020400
4509,2125,1070,1055,794,114,18,2.13,49.64705882352941,37.364705882352936,5.364705882352941,0.8470588235294116,353,36047020700
4510,845,691,154,110,49,5,4.28,18.224852071005916,13.017751479289942,5.798816568047338,0.591715976331361,280,36047022800
4511,903,647,256,256,60,33,2.8,28.349944629014395,28.349944629014395,6.64451827242525,3.6544850498338874,188,36047113400
4512,1596,906,690,660,157,40,2.4,43.233082706766915,41.35338345864661,9.837092731829573,2.506265664160401,509,36047115600
4513,481,390,91,81,31,0,3.93,18.91891891891892,16.839916839916842,6.4449064449064455,0.0,387,36047117800
4514,977,563,414,414,149,0,2.09,42.37461617195496,42.37461617195496,15.250767656090073,0.0,519,36047087800
4515,2537,1448,1089,1005,303,0,2.51,42.924714229404806,39.61371698856917,11.94324004729996,0.0,761,36047088200
4516,2290,1042,1248,1154,275,33,2.09,54.49781659388646,50.393013100436676,12.008733624454148,1.4410480349344978,1308,36047089000
4517,1025,634,391,364,67,53,2.86,38.146341463414636,35.512195121951216,6.536585365853659,5.170731707317073,514,36047089400
4518,988,745,243,216,44,4,3.06,24.595141700404856,21.86234817813765,4.4534412955465585,0.4048582995951417,490,36047093000
4519,515,413,102,88,13,32,3.55,19.80582524271845,17.0873786407767,2.524271844660194,6.213592233009709,200,36047096200
4520,693,509,184,184,80,17,3.01,26.551226551226552,26.551226551226552,11.544011544011545,2.4531024531024532,184,36047098400
4521,481,347,134,106,46,0,3.35,27.85862785862786,22.03742203742204,9.563409563409564,0.0,296,36047041401
4522,1261,874,387,251,59,49,3.32,30.68992862807296,19.904837430610627,4.678826328310865,3.8858049167327517,390,36047041500
4523,815,579,236,201,120,14,3.2,28.957055214723926,24.662576687116562,14.723926380368098,1.7177914110429449,384,36047041800
4524,1699,683,1016,388,91,21,2.91,59.79988228369629,22.836962919364332,5.356091818716893,1.2360211889346673,1149,36047043100
