,total_housholds,family_housholds,nonfamily_housholds,householder_living_alone,householder_over65_living_alone,grandparents_responsible_for_grandchildren,avg_houshold_size,nonfamily_housholds%,lonely_housholder%,lonely_housholder_over65%,housholders_grandparents_responsible_for_grandchildren%,"not_us_citizen(abs, people)",geoid
1172,1778,1393,385,345,276,27,3.2,21.653543307086615,19.40382452193476,15.523059617547808,1.5185601799775028,335,36059407801
1173,2101,1619,482,460,279,46,2.99,22.941456449309854,21.894336030461684,13.279390766301761,2.1894336030461687,397,36059408100
1174,2295,1809,486,338,125,7,3.07,21.176470588235293,14.727668845315906,5.446623093681917,0.30501089324618735,322,36059408300
1175,1310,949,361,334,265,10,3.1,27.557251908396946,25.49618320610687,20.229007633587788,0.7633587786259541,392,36059300300
1176,1876,1616,260,239,149,0,3.3,13.859275053304904,12.739872068230277,7.9424307036247335,0.0,548,36059300400
1177,3406,2390,1016,936,711,7,2.37,29.829712272460362,27.480916030534353,20.87492660011744,0.2055196711685261,422,36059300900
1178,1518,1169,349,294,177,65,2.86,22.990777338603426,19.367588932806324,11.6600790513834,4.281949934123848,806,36059301300
1179,1550,1292,258,214,135,0,3.07,16.64516129032258,13.806451612903226,8.709677419354838,0.0,157,36059301600
1180,853,695,158,109,25,0,3.03,18.522860492379838,12.778429073856975,2.9308323563892147,0.0,131,36059302600
1181,1698,1318,380,290,207,0,2.98,22.37926972909305,17.078916372202592,12.190812720848058,0.0,530,36059303500
1182,1681,903,778,575,338,0,2.59,46.2819750148721,34.20582986317668,20.107079119571683,0.0,952,36059304002
1183,1852,1559,293,239,144,3,3.35,15.820734341252699,12.904967602591794,7.775377969762419,0.16198704103671707,572,36059404700
1184,1481,352,1129,807,297,0,1.79,76.23227548953409,54.49020931802836,20.054017555705606,0.0,48,36055007801
1185,1136,768,368,285,77,72,3.08,32.3943661971831,25.088028169014088,6.778169014084508,6.338028169014084,348,36055008200
1186,1734,941,793,743,200,28,2.19,45.732410611303344,42.84890426758939,11.534025374855824,1.6147635524798154,74,36055008301
1187,944,549,395,344,117,33,2.48,41.84322033898305,36.440677966101696,12.39406779661017,3.4957627118644066,194,36055008800
1188,1544,1076,468,437,114,2,2.46,30.310880829015545,28.303108808290155,7.383419689119171,0.1295336787564767,36,36055010300
1189,2184,1352,832,725,302,49,2.2,38.095238095238095,33.19597069597069,13.827838827838828,2.2435897435897436,61,36055011000
1190,2957,1875,1082,965,541,52,2.42,36.591139668583025,32.634426783902605,18.295569834291513,1.758539059857964,206,36055011501
1191,2564,1876,688,627,446,30,2.28,26.833073322932915,24.453978159126365,17.394695787831512,1.1700468018720749,135,36055011902
1192,2181,1215,966,831,442,0,2.08,44.29160935350757,38.101788170563964,20.26593305823017,0.0,342,36055012600
1193,2160,963,1197,947,236,24,2.05,55.41666666666667,43.842592592592595,10.925925925925926,1.1111111111111112,364,36055012800
1194,2648,1691,957,650,337,89,2.43,36.1404833836858,24.546827794561935,12.726586102719034,3.361027190332326,78,36055013101
1195,1326,999,327,224,41,0,2.54,24.660633484162897,16.89291101055807,3.092006033182504,0.0,39,36055013300
1196,2416,1551,865,759,381,63,2.44,35.80298013245033,31.415562913907287,15.769867549668874,2.607615894039735,11,36055013800
1197,1800,1176,624,515,341,18,2.51,34.66666666666667,28.61111111111111,18.944444444444443,1.0,99,36055014103
1198,2085,1503,582,404,166,37,2.55,27.913669064748202,19.376498800959233,7.961630695443644,1.7745803357314147,164,36055014802
1199,2156,1499,657,560,319,0,2.74,30.47309833024119,25.97402597402597,14.795918367346939,0.0,63,36055014901
1200,1398,950,448,284,121,10,2.62,32.04577968526466,20.314735336194563,8.6552217453505,0.7153075822603719,31,36055015400
1201,309,152,157,133,20,5,2.6,50.80906148867314,43.042071197411005,6.472491909385113,1.6181229773462782,18,36055001500
1202,2387,1087,1300,1075,274,23,2.07,54.461667364893174,45.03560955173858,11.478843736908253,0.9635525764558024,147,36055001800
1203,1299,844,455,392,83,54,2.79,35.026943802925324,30.177059276366435,6.389530408006158,4.157043879907621,327,36055002100
1204,1257,523,734,502,48,0,1.93,58.39299920445505,39.93635640413684,3.8186157517899764,0.0,119,36055003600
1205,0,0,0,0,0,0,-666666666,,,,,395,36055003802
1206,675,460,215,185,55,64,2.98,31.851851851851855,27.40740740740741,8.148148148148149,9.481481481481481,166,36055005000
1207,1445,896,549,459,108,96,2.75,37.99307958477509,31.76470588235294,7.474048442906573,6.6435986159169556,225,36055005800
1208,929,608,321,282,89,30,2.79,34.55328310010764,30.355220667384287,9.580193756727665,3.229278794402583,88,36055006400
1209,1157,723,434,252,47,15,2.89,37.51080380293864,21.78046672428695,4.062229904926534,1.296456352636128,76,36055007100
1210,700,312,388,364,53,19,2,55.42857142857143,52.0,7.571428571428572,2.7142857142857144,24,36055009601
1211,965,679,286,269,45,59,3.18,29.637305699481864,27.875647668393782,4.66321243523316,6.113989637305699,392,36055002200
1212,1035,616,419,376,118,19,2.34,40.48309178743961,36.328502415458935,11.400966183574878,1.8357487922705313,18,36055006200
1213,862,583,279,212,89,7,2.24,32.36658932714617,24.593967517401392,10.324825986078887,0.8120649651972157,16,36055011203
1214,1314,632,682,574,80,29,1.93,51.90258751902588,43.68340943683409,6.0882800608828,2.207001522070015,95,36001012700
1215,1720,698,1022,895,315,7,1.97,59.41860465116279,52.03488372093024,18.313953488372093,0.4069767441860465,62,36001012900
1216,928,661,267,212,88,12,2.78,28.771551724137932,22.844827586206897,9.482758620689655,1.293103448275862,56,36001013505
1217,2405,1596,809,686,406,31,2.53,33.63825363825364,28.523908523908524,16.881496881496883,1.288981288981289,0,36001013707
1218,3053,2260,793,631,222,0,2.76,25.9744513593187,20.66819521781854,7.271536193907632,0.0,228,36001014302
1219,693,459,234,197,129,24,2.48,33.76623376623377,28.42712842712843,18.614718614718615,3.463203463203463,75,36001014612
1220,981,777,204,163,41,0,2.87,20.795107033639145,16.615698267074414,4.17940876656473,0.0,10,36001014700
1221,1109,803,306,247,103,35,2.53,27.592425608656445,22.272317403065824,9.287646528403966,3.1559963931469794,12,36001014801
1222,727,438,289,223,108,11,2.41,39.75240715268226,30.674002751031637,14.855570839064649,1.5130674002751032,14,36001014802
1223,858,420,438,350,78,32,2.24,51.048951048951054,40.79254079254079,9.090909090909092,3.7296037296037294,37,36001000100
1224,3,0,3,3,0,0,-666666666,100.0,100.0,0.0,0.0,160,36001000404
1225,2821,1546,1275,1016,279,68,2.13,45.19673874512584,36.01559730591989,9.89010989010989,2.410492733073378,88,36001013000
1226,2757,1722,1035,867,269,0,2.47,37.54080522306855,31.44722524483134,9.756982227058398,0.0,431,36001013506
1227,3364,1854,1510,1308,515,25,2.21,44.88703923900118,38.882282996432814,15.309155766944112,0.7431629013079667,404,36001013601
1228,2929,1747,1182,1013,526,44,2.38,40.355069989757595,34.58518265619666,17.95834755889382,1.502219187435985,71,36001013801
1229,2571,1524,1047,894,410,0,2.37,40.72345390898483,34.77246207701283,15.947102294826914,0.0,134,36001014202
1230,1358,856,502,366,161,0,2.4,36.96612665684831,26.95139911634757,11.855670103092782,0.0,5,36001014402
1231,3074,2291,783,687,382,30,2.62,25.471698113207548,22.348731294729994,12.426805465191933,0.9759271307742355,54,36001014607
1232,1468,1132,336,245,108,44,2.96,22.888283378746593,16.689373297002724,7.3569482288828345,2.997275204359673,77,36001013802
1233,875,594,281,243,64,0,2.45,32.114285714285714,27.77142857142857,7.314285714285715,0.0,127,36001014611
1234,2417,922,1495,982,247,0,2.45,61.85353744311129,40.628878775341335,10.219280099296649,0.0,807,36001002000
1235,1137,671,466,350,221,17,2.52,40.98504837291117,30.782761653474054,19.43711521547933,1.4951627088830255,11,36001014301
1236,2137,1411,726,608,208,116,2.62,33.97285914833879,28.451099672437998,9.733270940570895,5.42817033224146,185,36001014201
1237,677,379,298,265,94,0,2.12,44.01772525849335,39.14327917282127,13.884785819793205,0.0,18,36029017501
1238,1691,1048,643,571,201,15,2.32,38.024837374334716,33.76700177409816,11.886457717327026,0.8870490833826138,63,36029015504
1239,1612,1231,381,330,188,0,2.63,23.635235732009928,20.471464019851116,11.662531017369728,0.0,124,36029014603
1240,2941,2249,692,647,599,0,2.79,23.52941176470588,21.999319959197553,20.367222033322,0.0,170,36029014604
1241,2199,1563,636,577,217,3,2.5,28.922237380627557,26.239199636198272,9.8681218735789,0.1364256480218281,22,36029014208
1242,2521,2192,329,286,86,33,2.93,13.05037683458945,11.344704482348275,3.411344704482348,1.3090043633478778,22,36029014206
1243,2434,1491,943,757,330,0,2.21,38.74281018898932,31.101068200493014,13.557929334428923,0.0,175,36029014207
1244,1810,920,890,691,255,36,2.03,49.171270718232044,38.17679558011049,14.088397790055248,1.9889502762430937,431,36029010808
1245,1284,801,483,446,156,0,2.22,37.61682242990654,34.73520249221183,12.149532710280374,0.0,78,36029010202
1246,1669,1003,666,496,99,45,2.79,39.90413421210305,29.718394248052725,5.931695626123427,2.696225284601558,968,36029005802
1247,1282,774,508,426,200,28,2.2,39.62558502340094,33.229329173166924,15.600624024960998,2.1840873634945397,60,36029010201
1248,1951,845,1106,978,391,9,2.07,56.688877498718604,50.12813941568427,20.041004613018963,0.4613018964633521,484,36029006902
1249,1855,486,1369,774,310,0,2.1,73.80053908355795,41.72506738544474,16.711590296495956,0.0,1466,36029009115
1250,2085,1623,462,393,215,24,2.83,22.15827338129496,18.848920863309353,10.311750599520384,1.1510791366906474,472,36029009010
1251,2035,1379,656,643,223,24,2.44,32.235872235872236,31.597051597051596,10.958230958230958,1.1793611793611793,85,36055011207
1252,1307,849,458,364,196,14,2.38,35.042081101759756,27.850038255547055,14.996174445294569,1.0711553175210407,12,36055012401
1253,2180,1842,338,288,156,74,2.81,15.504587155963304,13.211009174311927,7.155963302752294,3.3944954128440368,49,36055012402
1254,1692,1080,612,497,151,31,2.58,36.17021276595745,29.37352245862884,8.92434988179669,1.8321513002364065,382,36055013205
1255,1180,443,737,590,172,0,2.77,62.45762711864407,50.0,14.576271186440678,0.0,241,36033940000
1256,686,468,218,189,114,9,2.33,31.778425655976676,27.55102040816326,16.61807580174927,1.3119533527696794,406,36033950502
1257,1469,848,621,482,235,22,2.28,42.27365554799183,32.81143635125936,15.997277059223963,1.4976174268209665,0,36033950501
1258,0,0,0,0,0,0,-666666666,,,,,0,36065980100
1259,4300,3081,1219,1038,541,82,2.58,28.348837209302324,24.13953488372093,12.58139534883721,1.9069767441860466,166,36069050102
1260,1833,1168,665,499,185,5,2.24,36.279323513366066,27.22313147845063,10.092744135297327,0.27277686852154936,55,36069050602
1261,1326,927,399,313,141,23,2.64,30.09049773755656,23.604826546003014,10.633484162895927,1.7345399698340875,13,36023970100
1262,1768,1238,530,396,177,51,2.6,29.97737556561086,22.39819004524887,10.01131221719457,2.8846153846153846,11,36023971100
1263,1565,825,740,589,252,0,2.22,47.284345047923324,37.635782747603834,16.102236421725237,0.0,24,36023970500
1264,2244,1207,1037,874,277,76,2.57,46.21212121212121,38.948306595365416,12.344028520499108,3.3868092691622103,1050,36061017200
1265,1626,928,698,525,134,44,2.76,42.92742927429274,32.28782287822878,8.241082410824108,2.706027060270603,674,36061021500
1266,1859,1032,827,612,167,22,2.48,44.48628294782141,32.920925228617534,8.983324367939753,1.183431952662722,577,36061025700
1267,1412,487,925,748,147,0,1.84,65.5099150141643,52.97450424929179,10.410764872521247,0.0,419,36061003700
1268,1736,921,815,749,227,0,2.44,46.94700460829493,43.145161290322584,13.076036866359447,0.0,719,36061024200
1269,1698,722,976,824,136,37,2.14,57.4793875147232,48.52767962308599,8.00942285041225,2.1790341578327443,371,36061025900
1270,1550,902,648,603,366,44,2.8,41.80645161290323,38.903225806451616,23.612903225806452,2.838709677419355,610,36061029900
1271,1309,585,724,390,80,0,2.28,55.30939648586708,29.793735676088616,6.11153552330023,0.0,576,36061008601
1272,2714,1296,1418,1275,569,0,1.76,52.2476050110538,46.97862932940309,20.965364775239497,0.0,420,36061008603
1273,2221,943,1278,957,223,9,2.54,57.541647906348494,43.08869878433138,10.040522287257991,0.40522287257991896,825,36061022700
1274,2664,1034,1630,1082,319,54,2.51,61.186186186186184,40.61561561561561,11.974474474474475,2.027027027027027,1669,36061023100
1275,4225,2220,2005,1600,568,49,2.14,47.455621301775146,37.8698224852071,13.44378698224852,1.1597633136094676,3761,36061023801
1276,595,314,281,235,16,0,2.14,47.22689075630252,39.49579831932773,2.689075630252101,0.0,984,36061023802
1277,1436,1011,425,409,159,59,2.98,29.596100278551535,28.481894150417826,11.07242339832869,4.108635097493036,1502,36059406802
1278,1379,1042,337,283,126,24,3.35,24.437998549673676,20.522117476432197,9.137055837563452,1.7403915881073242,734,36059414303
1279,1174,637,537,517,310,0,2.97,45.74105621805792,44.03747870528109,26.405451448040886,0.0,1120,36059414304
1280,1477,1050,427,327,98,8,3.61,28.90995260663507,22.13947190250508,6.6350710900473935,0.5416384563303994,2128,36059406801
1281,1184,731,453,388,189,16,2.28,38.26013513513514,32.77027027027027,15.962837837837837,1.3513513513513513,19,36029015503
1282,2596,1639,957,765,504,8,2.37,36.86440677966102,29.468412942989215,19.41448382126348,0.30816640986132515,173,36103169901
1283,690,551,139,108,31,26,3.47,20.144927536231886,15.65217391304348,4.492753623188406,3.768115942028986,36,36103159512
1284,1111,836,275,267,161,0,2.7,24.752475247524753,24.032403240324033,14.491449144914492,0.0,118,36103190503
1285,652,443,209,197,64,0,2.45,32.055214723926376,30.214723926380366,9.815950920245399,0.0,61,36103190504
1286,1854,1287,567,515,228,0,2.3,30.582524271844658,27.77777777777778,12.297734627831716,0.0,225,36103169902
1287,1605,1074,531,410,233,0,2.36,33.084112149532714,25.54517133956386,14.517133956386294,0.0,378,36103190604
1288,0,0,0,0,0,0,-666666666,,,,,63,36119983000
1289,112,68,44,40,8,0,1.94,39.285714285714285,35.714285714285715,7.142857142857142,0.0,17,36119984000
1290,0,0,0,0,0,0,-666666666,,,,,89,36119985000
1291,2683,2078,605,590,265,0,2.67,22.54938501677227,21.990309355199404,9.87700335445397,0.0,1533,36119012802
1292,1973,1648,325,261,122,64,3.14,16.472377090724784,13.228585909782058,6.183476938672073,3.243791180942727,205,36119014901
1293,2202,1523,679,566,529,0,2.06,30.835603996366938,25.703905540417804,24.0236148955495,0.0,51,36119014903
1294,1214,824,390,326,216,41,2.42,32.12520593080725,26.85337726523888,17.792421746293247,3.3772652388797364,164,36119014909
1295,1834,1229,605,531,295,34,2.55,32.98800436205017,28.953107960741548,16.08505997818975,1.8538713195201746,1111,36103190603
1296,2887,1834,1053,822,419,48,2.28,36.47384828541739,28.472462764114997,14.513335642535505,1.662625562868029,782,36103200902
1297,11,0,11,11,0,0,-666666666,100.0,100.0,0.0,0.0,35,36065026500
1298,0,0,0,0,0,0,-666666666,,,,,0,36065980002
1299,533,271,262,225,29,0,2.27,49.15572232645403,42.21388367729831,5.440900562851782,0.0,0,36065020102
1300,5,0,5,0,0,0,3.2,100.0,0.0,0.0,0.0,229,36065026600
1301,900,714,186,181,99,7,3.14,20.666666666666668,20.11111111111111,11.0,0.7777777777777778,254,36005015200
1302,1990,1622,368,326,134,0,3.65,18.492462311557787,16.381909547738694,6.733668341708543,0.0,879,36005014701
1303,1672,1361,311,281,120,80,3.3,18.600478468899524,16.80622009569378,7.177033492822966,4.784688995215311,763,36005014702
1304,1141,994,147,147,22,108,3.88,12.883435582822086,12.883435582822086,1.9281332164767746,9.465381244522348,1180,36005017701
1305,1698,1103,595,510,167,64,3.24,35.04122497055359,30.03533568904594,9.83510011778563,3.769140164899882,1557,36005017702
1306,1699,1208,491,440,46,0,2.97,28.899352560329604,25.897586815773987,2.707474985285462,0.0,1152,36005017901
1307,1151,897,254,252,50,15,3.47,22.06776715899218,21.894005212858385,4.344048653344918,1.3032145960034751,895,36005017902
1308,1029,671,358,307,87,26,2.88,34.791059280855194,29.834791059280857,8.454810495626822,2.5267249757045676,519,36005018101
1309,1638,1264,374,325,65,43,3.64,22.832722832722833,19.841269841269842,3.968253968253968,2.625152625152625,2078,36005018102
1310,1973,928,1045,927,547,38,2.01,52.96502787633046,46.98428788646731,27.72427774961987,1.926001013684744,552,36005018301
1311,1268,855,413,346,77,19,2.83,32.57097791798107,27.287066246056785,6.072555205047318,1.498422712933754,991,36005018302
1312,2821,1706,1115,1003,320,163,2.62,39.52499113789437,35.554767812832324,11.343495214462957,5.778092874867069,1199,36005020501
1313,883,448,435,421,235,9,2.29,49.263873159682895,47.67836919592299,26.613816534541336,1.0192525481313703,263,36005020502
1314,3945,2124,1821,1601,376,51,2.41,46.159695817490494,40.583016476552594,9.531051964512042,1.2927756653992395,945,36005021001
1315,3131,1815,1316,1197,377,13,2.3,42.03129990418397,38.230597253273714,12.04088150750559,0.415202810603641,835,36005021002
1316,1211,974,237,224,40,0,3.24,19.570602807597027,18.497109826589593,3.3030553261767133,0.0,1260,36005022101
1317,1678,1129,549,408,111,97,3.25,32.717520858164484,24.31466030989273,6.615017878426698,5.780691299165673,1579,36005022102
1318,2046,1533,513,479,211,44,2.78,25.073313782991203,23.41153470185728,10.312805474095796,2.1505376344086025,648,36005005100
1319,1843,1051,792,713,209,11,2.3,42.973412913727614,38.68692349430277,11.34020618556701,0.5968529571351058,999,36005006300
1320,1562,1066,496,400,199,34,3.29,31.75416133162612,25.60819462227913,12.740076824583868,2.176696542893726,1492,36005007600
