,incident_year,incident_month,geoid,gas_leaks,gas_leaks_per_person,total_population
17531,2014,11,36047027100,1,0.0003755163349605708,2663.0
17532,2014,11,36047027500,4,0.0009235742322789194,4331.0
17533,2014,11,36047028100,1,0.00019657951641438963,5087.0
17534,2014,11,36047028300,3,0.0008210180623973727,3654.0
17535,2014,11,36047028502,3,0.0011755485893416929,2552.0
17536,2014,11,36047028600,3,0.0006302521008403362,4760.0
17537,2014,11,36047028700,2,0.0006642311524410495,3011.0
17538,2014,11,36047029000,1,0.00023724792408066428,4215.0
17539,2014,11,36047029300,7,0.0021745883814849334,3219.0
17540,2014,11,36047029500,1,0.0002533569799847986,3947.0
17541,2014,11,36047029800,1,0.0002608242044861763,3834.0
17542,2014,11,36047029900,2,0.0007662835249042146,2610.0
17543,2014,11,36047030200,1,0.0002249718785151856,4445.0
17544,2014,11,36047030700,6,0.0013992537313432835,4288.0
17545,2014,11,36047030800,2,0.0009319664492078285,2146.0
17546,2014,11,36047030900,1,0.00045433893684688776,2201.0
17547,2014,11,36047031100,3,0.0010604453870625664,2829.0
17548,2014,11,36047031400,1,0.00023803856224708403,4201.0
17549,2014,11,36047031500,1,0.0002051702913418137,4874.0
17550,2014,11,36047031701,3,0.0009590792838874681,3128.0
17551,2014,11,36047032100,1,0.00016954899966090201,5898.0
17552,2014,11,36047032600,3,0.0004201680672268908,7140.0
17553,2014,11,36047032900,1,0.00018201674554058973,5494.0
17554,2014,11,36047033000,2,0.0004617871161394597,4331.0
17555,2014,11,36047033100,1,0.00022988505747126436,4350.0
17556,2014,11,36047033500,2,0.0006640106241699867,3012.0
17557,2014,11,36047034000,2,0.0008616975441619991,2321.0
17558,2014,11,36047034300,1,0.00019896538002387584,5026.0
17559,2014,11,36047034500,2,0.0007754943776657619,2579.0
17560,2014,11,36047034700,4,0.0012670256572695597,3157.0
17561,2014,11,36047034800,1,0.0004807692307692308,2080.0
17562,2014,11,36047034900,5,0.0008715356458079135,5737.0
17563,2014,11,36047035100,1,0.00022680880018144704,4409.0
17564,2014,11,36047035200,2,0.0019743336623889436,1013.0
17565,2014,11,36047035300,1,0.0002134016218523261,4686.0
17566,2014,11,36047035400,1,0.0001967729240456513,5082.0
17567,2014,11,36047035900,4,0.0007892659826361484,5068.0
17568,2014,11,36047036001,1,0.00034153005464480874,2928.0
17569,2014,11,36047036200,1,0.00031466331025802394,3178.0
17570,2014,11,36047036300,4,0.0010057832537088258,3977.0
17571,2014,11,36047036400,1,0.00047036688617121356,2126.0
17572,2014,11,36047036501,1,0.00038109756097560977,2624.0
17573,2014,11,36047036700,1,0.0007782101167315176,1285.0
17574,2014,11,36047036900,1,0.0002089864158829676,4785.0
17575,2014,11,36047037100,1,0.00022951572182694515,4357.0
17576,2014,11,36047037300,2,0.0005104645227156713,3918.0
17577,2014,11,36047037402,1,0.0002289901534234028,4367.0
17578,2014,11,36047037900,4,0.0011723329425556857,3412.0
17579,2014,11,36047038100,1,0.00019813750743015652,5047.0
17580,2014,11,36047038200,2,0.000342407122068139,5841.0
17581,2014,11,36047038500,2,0.0005875440658049354,3404.0
17582,2014,11,36047038600,1,0.00028620492272467084,3494.0
17583,2014,11,36047038700,2,0.0005062009617818274,3951.0
17584,2014,11,36047039000,1,0.0004314063848144953,2318.0
17585,2014,11,36047039300,3,0.0007961783439490446,3768.0
17586,2014,11,36047039500,1,0.0002599428125812321,3847.0
17587,2014,11,36047040200,1,0.00040160642570281126,2490.0
17588,2014,11,36047040500,1,0.0006920415224913495,1445.0
17589,2014,11,36047040800,1,0.00032,3125.0
17590,2014,11,36047040900,1,0.0002535496957403651,3944.0
17591,2014,11,36047041000,1,0.0005574136008918618,1794.0
17592,2014,11,36047041100,1,0.0002958579881656805,3380.0
17593,2014,11,36047041300,2,0.0005134788189987163,3895.0
17594,2014,11,36047041500,1,0.00023596035865974517,4238.0
17595,2014,11,36047041700,5,0.0014753614635585719,3389.0
17596,2014,11,36047041900,3,0.0007411067193675889,4048.0
17597,2014,11,36047042100,2,0.0005209690023443605,3839.0
17598,2014,11,36047042300,1,0.00020614306328592042,4851.0
17599,2014,11,36047043000,1,0.0003246753246753247,3080.0
17600,2014,11,36047043300,3,0.0006864988558352403,4370.0
17601,2014,11,36047043400,3,0.0008640552995391706,3472.0
17602,2014,11,36047043900,2,0.00046959380136182204,4259.0
17603,2014,11,36047044300,1,0.00016134236850596966,6198.0
17604,2014,11,36047044600,1,0.0005173305742369374,1933.0
17605,2014,11,36047044700,1,0.0003816793893129771,2620.0
17606,2014,11,36047045200,1,0.00037425149700598805,2672.0
17607,2014,11,36047045300,3,0.0013837638376383763,2168.0
17608,2014,11,36047045800,4,0.002652519893899204,1508.0
17609,2014,11,36047047000,1,0.0003619254433586681,2763.0
17610,2014,11,36047047200,1,0.0003455425017277125,2894.0
17611,2014,11,36047047600,1,0.00025451768897938407,3929.0
17612,2014,11,36047048100,1,0.0003598416696653472,2779.0
17613,2014,11,36047048200,1,0.00016733601070950468,5976.0
17614,2014,11,36047048900,1,0.0002550369803621525,3921.0
17615,2014,11,36047049100,1,0.0001709986320109439,5848.0
17616,2014,11,36047049400,1,0.00017695983011856308,5651.0
17617,2014,11,36047049700,1,0.00034317089910775565,2914.0
17618,2014,11,36047050400,1,0.0002133560913164071,4687.0
17619,2014,11,36047050500,4,0.000957166786312515,4179.0
17620,2014,11,36047050804,1,0.0001691761123329386,5911.0
17621,2014,11,36047051002,2,0.00042408821034775233,4716.0
17622,2014,11,36047051300,1,0.00023337222870478414,4285.0
17623,2014,11,36047051400,2,0.00028534741047224997,7009.0
17624,2014,11,36047051601,2,0.0003757985719654265,5322.0
17625,2014,11,36047051700,2,0.0012012012012012011,1665.0
17626,2014,11,36047052300,3,0.0005151098901098901,5824.0
17627,2014,11,36047052500,1,0.0002846569883290635,3513.0
17628,2014,11,36047052700,1,0.00015337423312883436,6520.0
17629,2014,11,36047052800,1,0.00047596382674916705,2101.0
17630,2014,11,36047053400,2,0.0004878048780487805,4100.0
17631,2014,11,36047053500,2,0.0004924895345973898,4061.0
17632,2014,11,36047053900,2,0.000725689404934688,2756.0
17633,2014,11,36047054300,1,0.002881844380403458,347.0
17634,2014,11,36047054400,1,0.0003368137420006736,2969.0
17635,2014,11,36047054500,4,0.0005742176284811944,6966.0
17636,2014,11,36047054800,1,0.0004422821760283061,2261.0
17637,2014,11,36047054900,4,0.001260239445494644,3174.0
17638,2014,11,36047055000,1,0.0002772387025228722,3607.0
17639,2014,11,36047055100,2,0.0003631741420010895,5507.0
17640,2014,11,36047055800,1,0.0004432624113475177,2256.0
17641,2014,11,36047056100,2,0.0006918021445866483,2891.0
17642,2014,11,36047056200,1,0.0005995203836930455,1668.0
17643,2014,11,36047056300,1,0.0002413709872073377,4143.0
17644,2014,11,36047057000,1,0.0002770850651149903,3609.0
17645,2014,11,36047057200,5,0.0010962508221881166,4561.0
17646,2014,11,36047057400,1,0.0003399048266485384,2942.0
17647,2014,11,36047058200,1,0.000333667000333667,2997.0
17648,2014,11,36047058800,1,0.00026867275658248256,3722.0
17649,2014,11,36047059000,1,0.000531632110579479,1881.0
17650,2014,11,36047059200,2,0.00045672527974423386,4379.0
17651,2014,11,36047059401,1,0.00013092432573972245,7638.0
17652,2014,11,36047059402,3,0.0006723442402510085,4462.0
17653,2014,11,36047060000,2,0.0003629764065335753,5510.0
17654,2014,11,36047060800,1,0.0003299241174529858,3031.0
17655,2014,11,36047061002,2,0.0004445432318292954,4499.0
17656,2014,11,36047061200,1,0.0009794319294809011,1021.0
17657,2014,11,36047063200,1,0.000687757909215956,1454.0
17658,2014,11,36047063800,2,0.001152073732718894,1736.0
17659,2014,11,36047064200,1,0.0004246284501061571,2355.0
17660,2014,11,36047065000,1,0.0006825938566552901,1465.0
17661,2014,11,36047069200,1,0.0003872966692486445,2582.0
17662,2014,11,36047069601,2,0.00046739892498247256,4279.0
17663,2014,11,36047069602,2,0.0003155071777882947,6339.0
17664,2014,11,36047070201,1,0.00017088174982911826,5852.0
17665,2014,11,36047072200,3,0.0009643201542912247,3111.0
17666,2014,11,36047073800,1,0.00027831895352073476,3593.0
17667,2014,11,36047076800,2,0.0005694760820045558,3512.0
17668,2014,11,36047077600,1,0.0002555583950932788,3913.0
17669,2014,11,36047078400,1,0.00037593984962406017,2660.0
17670,2014,11,36047078800,2,0.0005675368898978433,3524.0
17671,2014,11,36047079000,3,0.0005897385492431689,5087.0
17672,2014,11,36047079400,2,0.001098901098901099,1820.0
17673,2014,11,36047079601,1,0.00022805017103762827,4385.0
17674,2014,11,36047079602,1,0.00020529665366454526,4871.0
17675,2014,11,36047079801,1,0.00033886818027787193,2951.0
17676,2014,11,36047080000,1,0.0002536783358701167,3942.0
17677,2014,11,36047081400,1,0.0003720238095238095,2688.0
17678,2014,11,36047081600,1,0.0003606202668589975,2773.0
17679,2014,11,36047082000,3,0.0005972526378658173,5023.0
17680,2014,11,36047082400,2,0.0004995004995004995,4004.0
17681,2014,11,36047083000,1,0.00015422578655151142,6484.0
17682,2014,11,36047083200,1,0.00044682752457551384,2238.0
17683,2014,11,36047083400,2,0.001364256480218281,1466.0
17684,2014,11,36047083600,1,0.0005025125628140704,1990.0
17685,2014,11,36047085600,5,0.0014200511218403862,3521.0
17686,2014,11,36047085800,1,0.00042052144659377626,2378.0
17687,2014,11,36047086200,1,0.0003417634996582365,2926.0
17688,2014,11,36047086600,2,0.0006485084306095979,3084.0
17689,2014,11,36047086800,1,0.0003223726627981947,3102.0
17690,2014,11,36047087000,1,0.0003201024327784891,3124.0
17691,2014,11,36047087401,2,0.000589101620029455,3395.0
17692,2014,11,36047087600,1,0.0006134969325153375,1630.0
17693,2014,11,36047088000,1,0.0003123048094940662,3202.0
17694,2014,11,36047088200,2,0.0003036283588887202,6587.0
17695,2014,11,36047088400,2,0.00036101083032490973,5540.0
17696,2014,11,36047088600,2,0.0004628558204119417,4321.0
17697,2014,11,36047089000,1,0.0001474708745022858,6781.0
17698,2014,11,36047089600,1,0.0003069367710251688,3258.0
17699,2014,11,36047089800,1,0.0005488474204171241,1822.0
17700,2014,11,36047090000,2,0.00035267148651031563,5671.0
17701,2014,11,36047090800,2,0.0004051863857374392,4936.0
17702,2014,11,36047091000,11,0.0017004173751739063,6469.0
17703,2014,11,36047091200,4,0.000622568093385214,6425.0
17704,2014,11,36047091600,1,0.00023126734505087883,4324.0
17705,2014,11,36047091800,1,0.00033400133600534405,2994.0
17706,2014,11,36047094401,2,0.0005227391531625719,3826.0
17707,2014,11,36047095800,5,0.001321003963011889,3785.0
17708,2014,11,36047096400,1,0.00038925652004671076,2569.0
17709,2014,11,36047097400,2,0.0006066120715802245,3297.0
17710,2014,11,36047098200,1,0.00024752475247524753,4040.0
17711,2014,11,36047098400,1,0.00044583147570218456,2243.0
17712,2014,11,36047098800,1,0.0003240440699935191,3086.0
17713,2014,11,36047099000,1,0.0006321112515802782,1582.0
17714,2014,11,36047099800,1,0.0002376990729736154,4207.0
17715,2014,11,36047103400,4,0.0010819583446037328,3697.0
17716,2014,11,36047105801,2,0.00030057108506161706,6654.0
17717,2014,11,36047105804,2,0.0003225806451612903,6200.0
17718,2014,11,36047107000,2,0.002190580503833516,913.0
17719,2014,11,36047109800,1,0.0004868549172346641,2054.0
17720,2014,11,36047110400,3,0.0006349206349206349,4725.0
17721,2014,11,36047110600,5,0.0011079104808331486,4513.0
17722,2014,11,36047112400,1,0.0002975304968759298,3361.0
17723,2014,11,36047112600,1,0.00025406504065040653,3936.0
17724,2014,11,36047113000,5,0.0011502185415228894,4347.0
17725,2014,11,36047113200,1,0.0004972650422675286,2011.0
17726,2014,11,36047113400,3,0.001,3000.0
17727,2014,11,36047114201,1,0.0005390835579514825,1855.0
17728,2014,11,36047115200,1,0.0003234152652005175,3092.0
17729,2014,11,36047115600,1,0.00022742779167614282,4397.0
17730,2014,11,36047115800,1,0.000351000351000351,2849.0
17731,2014,11,36047117202,2,0.000643707756678468,3107.0
17732,2014,11,36047119000,1,0.00039556962025316455,2528.0
17733,2014,11,36047119400,2,0.0005226025607525476,3827.0
17734,2014,11,36047119600,1,0.00020525451559934318,4872.0
17735,2014,11,36047120000,1,0.0004861448711716091,2057.0
17736,2014,11,36047121000,2,0.00045840018336007336,4363.0
17737,2014,11,36047121400,5,0.0011611704598235022,4306.0
17738,2014,11,36047122000,3,0.000554836323284631,5407.0
17739,2014,11,36047123700,3,0.00047095761381475666,6370.0
17743,2014,11,36061000201,1,0.00036913990402362494,2709.0
17744,2014,11,36061000202,3,0.0003610977371208474,8308.0
17745,2014,11,36061000600,2,0.00017614937466971993,11354.0
17746,2014,11,36061000800,3,0.0003214400514304082,9333.0
17747,2014,11,36061001001,2,0.001189767995240928,1681.0
17748,2014,11,36061001200,5,0.0014076576576576576,3552.0
17749,2014,11,36061001300,1,0.00023998080153587713,4167.0
17750,2014,11,36061001402,1,0.00037509377344336085,2666.0
17751,2014,11,36061001501,3,0.0004995004995004995,6006.0
17752,2014,11,36061001502,2,0.0002734107997265892,7315.0
17753,2014,11,36061001800,3,0.00036443148688046647,8232.0
17754,2014,11,36061002000,1,0.00020525451559934318,4872.0
17755,2014,11,36061002201,2,0.0002909514111143439,6874.0
17757,2014,11,36061002400,7,0.0012371862849063274,5658.0
17758,2014,11,36061002601,2,0.0004935834155972359,4052.0
17759,2014,11,36061002800,4,0.0005398839249561345,7409.0
17760,2014,11,36061002900,2,0.000342407122068139,5841.0
17761,2014,11,36061003002,2,0.0006816632583503749,2934.0
17762,2014,11,36061003100,1,0.00037023324694557573,2701.0
17763,2014,11,36061003200,3,0.00038451679056652143,7802.0
17764,2014,11,36061003300,1,0.00019004180919802356,5262.0
17765,2014,11,36061003400,3,0.0004495729057395474,6673.0
17766,2014,11,36061003601,3,0.0009185548071034905,3266.0
17767,2014,11,36061003602,1,0.000333555703802535,2998.0
17768,2014,11,36061003700,2,0.0007639419404125286,2618.0
17769,2014,11,36061003800,3,0.0003568454859046033,8407.0
17770,2014,11,36061003900,2,0.0003879728419010669,5155.0
17771,2014,11,36061004000,6,0.0006287331027978623,9543.0
17772,2014,11,36061004100,7,0.0009233610341643582,7581.0
17773,2014,11,36061004200,1,0.00019821605550049553,5045.0
17774,2014,11,36061004300,4,0.0009285051067780873,4308.0
17775,2014,11,36061004500,1,0.0009900990099009901,1010.0
17776,2014,11,36061004700,1,0.00041718815185648727,2397.0
17777,2014,11,36061004900,2,0.00044014084507042255,4544.0
17778,2014,11,36061005000,4,0.0007636502481863307,5238.0
17780,2014,11,36061005200,1,0.00026371308016877635,3792.0
17781,2014,11,36061005400,1,0.00022060445621001543,4533.0
17782,2014,11,36061005501,1,0.0001976284584980237,5060.0
17783,2014,11,36061005700,1,0.00034153005464480874,2928.0
17784,2014,11,36061005900,3,0.0005241090146750524,5724.0
17785,2014,11,36061006100,1,0.00020012007204322593,4997.0
17786,2014,11,36061006300,3,0.0004912395611593254,6107.0
17787,2014,11,36061006400,3,0.0003929787791459261,7634.0
17788,2014,11,36061006500,4,0.0006512536633018561,6142.0
17789,2014,11,36061006600,2,0.00017406440382941688,11490.0
17790,2014,11,36061006700,4,0.0007990411506192569,5006.0
17791,2014,11,36061006800,1,0.0001434102968593145,6973.0
17792,2014,11,36061006900,3,0.0011177347242921013,2684.0
17793,2014,11,36061007000,1,0.00012536041118214867,7977.0
17794,2014,11,36061007100,3,0.0005010856856522465,5987.0
17795,2014,11,36061007300,2,0.00034638032559750607,5774.0
17796,2014,11,36061007400,4,0.0010655301012253596,3754.0
17797,2014,11,36061007700,1,0.00018132366273798732,5515.0
17798,2014,11,36061007800,1,0.00013089005235602096,7640.0
17799,2014,11,36061007900,5,0.0010853049706967658,4607.0
17800,2014,11,36061008000,2,0.000406421459053038,4921.0
17801,2014,11,36061008100,2,0.00022729855665416524,8799.0
17802,2014,11,36061008200,4,0.0011672016340822876,3427.0
17803,2014,11,36061008300,2,0.0004982561036372695,4014.0
17804,2014,11,36061008601,1,0.00036643459142543056,2729.0
17805,2014,11,36061008700,2,0.0002738975623116954,7302.0
17806,2014,11,36061008800,1,0.00014821402104639098,6747.0
17807,2014,11,36061008900,3,0.0005343783398646241,5614.0
17808,2014,11,36061009100,4,0.0006098490623570666,6559.0
17809,2014,11,36061009200,3,0.0017647058823529412,1700.0
17810,2014,11,36061009300,2,0.0001889823301521308,10583.0
17811,2014,11,36061009700,3,0.0005827505827505828,5148.0
17812,2014,11,36061009800,2,0.00027651043826904464,7233.0
17813,2014,11,36061009900,5,0.0012370113805047005,4042.0
17814,2014,11,36061010000,1,0.000547645125958379,1826.0
17815,2014,11,36061010300,2,0.0010005002501250625,1999.0
17816,2014,11,36061010400,1,0.0009794319294809011,1021.0
17817,2014,11,36061010601,1,0.00013914011409489355,7187.0
17818,2014,11,36061010800,3,0.0003436032527774596,8731.0
17819,2014,11,36061010900,5,0.022727272727272728,220.0
17820,2014,11,36061011000,1,0.00012802458071949814,7811.0
17821,2014,11,36061011100,2,0.0004572473708276177,4374.0
17822,2014,11,36061011202,1,0.0037593984962406013,266.0
17823,2014,11,36061011401,1,0.0007479431563201197,1337.0
17824,2014,11,36061011700,2,0.0005657708628005657,3535.0
17825,2014,11,36061011800,2,0.00021132713440405747,9464.0
17826,2014,11,36061011900,1,0.0009337068160597573,1071.0
17827,2014,11,36061012000,1,0.0003046922608165753,3282.0
17828,2014,11,36061012100,3,0.00036196911196911195,8288.0
17829,2014,11,36061012600,3,0.0002717883674578728,11038.0
17830,2014,11,36061012700,4,0.0006028636021100226,6635.0
17831,2014,11,36061012800,2,0.00034042553191489364,5875.0
17832,2014,11,36061012900,3,0.0005676442762535478,5285.0
17833,2014,11,36061013100,3,0.0011303692539562924,2654.0
17834,2014,11,36061013200,2,0.0002026547775863816,9869.0
17835,2014,11,36061013300,3,0.000574052812858783,5226.0
17836,2014,11,36061013400,3,0.00026797677534613664,11195.0
17837,2014,11,36061013500,1,0.00016520733520568312,6053.0
17838,2014,11,36061013600,1,6.393453104021481e-05,15641.0
17839,2014,11,36061013700,1,0.00014332807797047442,6977.0
17840,2014,11,36061013800,2,0.00015660480776759846,12771.0
17841,2014,11,36061013900,6,0.0007695267410542517,7797.0
17842,2014,11,36061014000,5,0.000655050438883794,7633.0
17843,2014,11,36061014200,4,0.0009328358208955224,4288.0
17845,2014,11,36061014402,1,0.00013267878466233248,7537.0
17846,2014,11,36061014500,1,0.00018315018315018315,5460.0
17847,2014,11,36061014601,2,0.00045413260672116256,4404.0
17848,2014,11,36061014602,4,0.0005175983436853002,7728.0
17849,2014,11,36061014802,2,0.0002807017543859649,7125.0
17850,2014,11,36061014900,2,0.0003391555027980329,5897.0
17851,2014,11,36061015002,3,0.0005493499359091741,5461.0
17852,2014,11,36061015100,6,0.0008021390374331551,7480.0
17853,2014,11,36061015200,1,0.00013962580284836637,7162.0
17854,2014,11,36061015300,1,0.00011080332409972299,9025.0
17855,2014,11,36061015400,2,0.00013360945954973613,14969.0
17856,2014,11,36061015602,1,0.0004374453193350831,2286.0
17857,2014,11,36061015700,2,0.00019756989034871086,10123.0
