,White,Black | Afr American,American Indian|Alaska Native,Asian,Native Hawaiian,Other race,Hispanic|Latino (any race),Asian:Asian Indian,Asian:Chinese,Asian:Filipino,Asian:Japanese,Asian:Korean,Asian:Vietnamese,Asian:Other Asian,Hispanic|Latino: Mexican,Hispanic|Latino: Puerto Rican,Hispanic|Latino: Cuban,total_population,geoid,incident_year,Two races,gas_leaks,gas_leaks_per_person
913,250.0,3037.0,0.0,0.0,0.0,397.0,784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,444.0,0.0,3703.0,36047090800,2013,19.0,17,0.004590872265730489
914,609.0,4696.0,31.0,0.0,0.0,387.0,1339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,679.0,0.0,5772.0,36047091000,2013,49.0,39,0.006756756756756757
915,383.0,4765.0,15.0,174.0,0.0,729.0,1476.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,662.0,0.0,6187.0,36047091200,2013,121.0,65,0.010505899466623565
916,79.0,3467.0,0.0,0.0,0.0,196.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,14.0,3806.0,36047091600,2013,64.0,10,0.002627430373095113
917,276.0,2230.0,5.0,18.0,0.0,408.0,1238.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,472.0,12.0,2937.0,36047091800,2013,0.0,23,0.007831120190670752
918,86.0,2931.0,0.0,10.0,0.0,157.0,279.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,159.0,0.0,3184.0,36047092000,2013,0.0,5,0.00157035175879397
919,170.0,2611.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,2789.0,36047092200,2013,8.0,4,0.0014342058085335247
920,24.0,2865.0,0.0,0.0,0.0,51.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,2940.0,36047092400,2013,0.0,8,0.0027210884353741495
921,7.0,2432.0,0.0,13.0,0.0,67.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2527.0,36047093000,2013,8.0,1,0.0003957261574990107
922,77.0,2478.0,0.0,0.0,0.0,31.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,98.0,0.0,2586.0,36047093400,2013,0.0,1,0.0003866976024748647
923,39.0,2175.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,2214.0,36047093800,2013,0.0,3,0.0013550135501355014
924,37.0,3704.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3756.0,36047094401,2013,15.0,9,0.0023961661341853034
925,197.0,1755.0,96.0,0.0,0.0,4.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,5.0,0.0,2086.0,36047094600,2013,34.0,3,0.0014381591562799617
926,41.0,3128.0,0.0,0.0,0.0,64.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,3233.0,36047095000,2013,0.0,5,0.001546551190844417
927,65.0,4379.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,4490.0,36047095400,2013,46.0,6,0.0013363028953229399
928,127.0,2787.0,0.0,116.0,0.0,336.0,382.0,0.0,104.0,0.0,3.0,0.0,0.0,9.0,0.0,276.0,0.0,3409.0,36047095800,2013,43.0,2,0.0005866823115283074
929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36047096000,2013,0.0,3,inf
930,207.0,1774.0,41.0,31.0,0.0,429.0,482.0,16.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2511.0,36047096400,2013,29.0,1,0.00039824771007566706
931,276.0,1276.0,0.0,52.0,0.0,59.0,85.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1663.0,36047096800,2013,0.0,1,0.0006013229104028864
932,321.0,1335.0,0.0,2.0,0.0,131.0,283.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,1789.0,36047097000,2013,0.0,2,0.0011179429849077697
933,311.0,2532.0,0.0,104.0,0.0,354.0,427.0,36.0,28.0,0.0,0.0,0.0,0.0,40.0,0.0,215.0,9.0,3301.0,36047097400,2013,0.0,6,0.0018176310209027568
934,340.0,2929.0,0.0,0.0,0.0,725.0,1126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.0,0.0,4011.0,36047098200,2013,17.0,34,0.008476689104961356
935,50.0,1861.0,0.0,24.0,0.0,0.0,56.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,1943.0,36047098400,2013,8.0,1,0.000514668039114771
936,89.0,3092.0,0.0,58.0,0.0,73.0,205.0,25.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,3324.0,36047098600,2013,12.0,3,0.0009025270758122744
937,403.0,2708.0,0.0,22.0,0.0,90.0,262.0,0.0,12.0,0.0,0.0,10.0,0.0,0.0,0.0,183.0,8.0,3229.0,36047098800,2013,6.0,2,0.0006193868070610096
938,56.0,1213.0,0.0,180.0,0.0,6.0,0.0,30.0,145.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1455.0,36047099000,2013,0.0,3,0.002061855670103093
939,143.0,1405.0,46.0,34.0,0.0,0.0,112.0,0.0,23.0,11.0,0.0,0.0,0.0,0.0,12.0,7.0,25.0,1628.0,36047099200,2013,0.0,1,0.0006142506142506142
940,119.0,1788.0,25.0,0.0,0.0,129.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,2061.0,36047099400,2013,0.0,7,0.003396409509946628
941,128.0,3543.0,0.0,69.0,0.0,15.0,82.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,50.0,7.0,0.0,3762.0,36047099600,2013,7.0,4,0.001063264221158958
942,200.0,3863.0,0.0,59.0,0.0,0.0,122.0,0.0,13.0,46.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,4122.0,36047099800,2013,0.0,8,0.0019408054342552159
943,175.0,2562.0,59.0,52.0,0.0,0.0,64.0,0.0,14.0,38.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,2857.0,36047100400,2013,9.0,1,0.00035001750087504374
944,153.0,2348.0,15.0,48.0,0.0,16.0,151.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,24.0,2584.0,36047100600,2013,4.0,2,0.0007739938080495357
945,397.0,1488.0,0.0,186.0,0.0,25.0,125.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,2096.0,36047100800,2013,0.0,3,0.0014312977099236641
946,142.0,1975.0,0.0,290.0,0.0,46.0,123.0,10.0,153.0,127.0,0.0,0.0,0.0,0.0,0.0,39.0,28.0,2453.0,36047101000,2013,0.0,2,0.0008153281695882593
947,140.0,1752.0,0.0,181.0,0.0,96.0,99.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,13.0,51.0,0.0,2181.0,36047101200,2013,12.0,2,0.0009170105456212746
948,96.0,1997.0,0.0,113.0,0.0,23.0,45.0,0.0,91.0,22.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,2235.0,36047101400,2013,6.0,1,0.00044742729306487697
949,63.0,1416.0,0.0,0.0,0.0,71.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1569.0,36047101800,2013,19.0,5,0.0031867431485022306
950,151.0,1819.0,0.0,59.0,0.0,0.0,58.0,5.0,35.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,2029.0,36047102000,2013,0.0,3,0.0014785608674223755
951,161.0,1474.0,0.0,264.0,0.0,24.0,37.0,0.0,239.0,7.0,0.0,18.0,0.0,0.0,0.0,30.0,0.0,1943.0,36047102200,2013,20.0,3,0.001544004117344313
952,115.0,1525.0,0.0,85.0,0.0,67.0,95.0,0.0,69.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1792.0,36047102400,2013,0.0,1,0.0005580357142857143
953,56.0,1231.0,0.0,108.0,0.0,29.0,46.0,0.0,17.0,91.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1424.0,36047102800,2013,0.0,14,0.009831460674157303
954,805.0,2378.0,151.0,0.0,0.0,235.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,334.0,0.0,3655.0,36047103400,2013,86.0,25,0.006839945280437756
955,2346.0,3574.0,0.0,150.0,0.0,508.0,1333.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,116.0,597.0,0.0,6700.0,36047105801,2013,122.0,3,0.00044776119402985075
956,2195.0,3020.0,76.0,346.0,0.0,405.0,1576.0,0.0,72.0,0.0,0.0,80.0,65.0,129.0,0.0,1059.0,156.0,6069.0,36047105804,2013,27.0,7,0.0011534025374855825
957,167.0,552.0,4.0,0.0,0.0,3.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,751.0,36047107000,2013,25.0,3,0.0039946737683089215
958,139.0,3547.0,0.0,11.0,0.0,92.0,341.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,8.0,3817.0,36047107800,2013,28.0,4,0.001047943411055803
959,160.0,1802.0,22.0,37.0,0.0,100.0,170.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,11.0,152.0,0.0,2121.0,36047109800,2013,0.0,1,0.0004714757190004715
960,147.0,4104.0,0.0,0.0,263.0,411.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,402.0,0.0,4931.0,36047110400,2013,6.0,29,0.005881160008111945
961,477.0,3699.0,0.0,0.0,0.0,387.0,1070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,470.0,0.0,4579.0,36047110600,2013,16.0,50,0.010919414719371042
962,295.0,2739.0,19.0,0.0,0.0,280.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,3333.0,36047111000,2013,0.0,17,0.0051005100510051
963,557.0,2495.0,0.0,0.0,0.0,63.0,597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,0.0,3115.0,36047111600,2013,0.0,11,0.003531300160513644
964,536.0,2197.0,31.0,0.0,0.0,13.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,164.0,0.0,2777.0,36047111800,2013,0.0,19,0.0068419157364061935
965,724.0,2861.0,0.0,0.0,0.0,295.0,1480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,317.0,119.0,3888.0,36047112000,2013,8.0,4,0.00102880658436214
966,216.0,2501.0,0.0,52.0,0.0,206.0,463.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,2975.0,36047112200,2013,0.0,2,0.0006722689075630252
967,67.0,3426.0,0.0,0.0,0.0,46.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,8.0,3542.0,36047112400,2013,3.0,6,0.0016939582156973462
968,430.0,2771.0,0.0,40.0,0.0,426.0,853.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,64.0,268.0,0.0,3667.0,36047112600,2013,0.0,1,0.0002727024815925825
969,259.0,2901.0,0.0,78.0,0.0,562.0,827.0,0.0,56.0,0.0,0.0,0.0,0.0,22.0,29.0,274.0,28.0,3800.0,36047112800,2013,0.0,6,0.0015789473684210526
970,289.0,3619.0,0.0,0.0,20.0,323.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,406.0,11.0,4251.0,36047113000,2013,0.0,20,0.004704775346977182
971,393.0,1564.0,0.0,0.0,0.0,177.0,819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,130.0,0.0,2144.0,36047113200,2013,10.0,4,0.0018656716417910447
972,523.0,1717.0,11.0,0.0,0.0,653.0,1476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,717.0,11.0,2945.0,36047113400,2013,41.0,6,0.0020373514431239388
973,967.0,576.0,0.0,38.0,0.0,200.0,997.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,10.0,320.0,0.0,1785.0,36047114201,2013,4.0,4,0.002240896358543417
974,500.0,1041.0,0.0,23.0,0.0,504.0,1271.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,370.0,20.0,2075.0,36047114202,2013,7.0,2,0.0009638554216867469
975,414.0,2043.0,0.0,0.0,11.0,293.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,463.0,0.0,2787.0,36047114400,2013,26.0,4,0.0014352350197344816
976,788.0,900.0,17.0,54.0,0.0,851.0,1720.0,43.0,11.0,0.0,0.0,0.0,0.0,0.0,89.0,440.0,8.0,2629.0,36047114600,2013,19.0,2,0.0007607455306200076
977,214.0,1497.0,24.0,84.0,0.0,653.0,916.0,0.0,11.0,0.0,0.0,52.0,21.0,0.0,303.0,224.0,0.0,2517.0,36047115000,2013,45.0,2,0.0007945967421533572
978,370.0,2054.0,0.0,97.0,0.0,505.0,905.0,42.0,0.0,0.0,0.0,0.0,0.0,55.0,119.0,333.0,5.0,3026.0,36047115200,2013,0.0,6,0.0019828155981493722
979,310.0,2854.0,0.0,66.0,0.0,893.0,1642.0,29.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,4123.0,36047115600,2013,0.0,14,0.003395585738539898
980,724.0,1774.0,0.0,0.0,0.0,263.0,1117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,0.0,2761.0,36047115800,2013,0.0,6,0.0021731256791017745
981,86.0,1609.0,0.0,20.0,0.0,509.0,792.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,474.0,0.0,2224.0,36047116000,2013,0.0,2,0.0008992805755395684
982,76.0,1872.0,5.0,0.0,0.0,117.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,87.0,0.0,2070.0,36047116200,2013,0.0,1,0.0004830917874396135
983,392.0,2584.0,0.0,9.0,0.0,154.0,750.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,374.0,3.0,3161.0,36047116400,2013,22.0,4,0.0012654223347042075
984,616.0,2051.0,0.0,17.0,0.0,189.0,931.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,2923.0,36047116600,2013,50.0,4,0.0013684570646595963
985,792.0,608.0,0.0,137.0,0.0,172.0,894.0,14.0,48.0,0.0,0.0,0.0,0.0,75.0,85.0,323.0,0.0,1709.0,36047116800,2013,0.0,2,0.0011702750146284377
986,370.0,679.0,0.0,45.0,0.0,775.0,1010.0,19.0,0.0,0.0,0.0,0.0,0.0,26.0,61.0,124.0,14.0,1886.0,36047117000,2013,17.0,4,0.0021208907741251328
987,711.0,402.0,0.0,117.0,0.0,1084.0,1899.0,46.0,0.0,43.0,0.0,0.0,0.0,28.0,124.0,352.0,17.0,2325.0,36047117201,2013,11.0,3,0.0012903225806451613
988,1851.0,1228.0,0.0,75.0,0.0,315.0,2242.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,810.0,0.0,3469.0,36047117202,2013,0.0,3,0.0008648025367541078
989,2435.0,782.0,0.0,350.0,45.0,190.0,2742.0,22.0,256.0,0.0,0.0,0.0,1.0,71.0,360.0,784.0,0.0,3828.0,36047117400,2013,26.0,1,0.00026123301985370953
990,1973.0,744.0,0.0,43.0,0.0,325.0,2286.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,637.0,0.0,3121.0,36047117601,2013,36.0,3,0.0009612303748798462
991,1521.0,635.0,0.0,64.0,0.0,695.0,2109.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,181.0,422.0,0.0,2993.0,36047117602,2013,78.0,4,0.0013364517206815904
992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36047118000,2013,0.0,4,inf
993,1420.0,806.0,7.0,45.0,0.0,727.0,2037.0,18.0,27.0,0.0,0.0,0.0,0.0,0.0,250.0,746.0,0.0,3005.0,36047118201,2013,0.0,3,0.0009983361064891847
994,1650.0,760.0,0.0,198.0,0.0,128.0,2004.0,172.0,24.0,2.0,0.0,0.0,0.0,0.0,50.0,921.0,21.0,2771.0,36047118202,2013,35.0,2,0.0007217610970768675
995,1591.0,767.0,22.0,215.0,0.0,286.0,1766.0,176.0,39.0,0.0,0.0,0.0,0.0,0.0,195.0,677.0,0.0,2894.0,36047118600,2013,13.0,2,0.000691085003455425
996,1205.0,2117.0,0.0,468.0,0.0,408.0,1471.0,319.0,14.0,9.0,0.0,0.0,0.0,126.0,13.0,593.0,0.0,4218.0,36047118800,2013,20.0,3,0.0007112375533428165
997,1109.0,739.0,0.0,200.0,0.0,254.0,1234.0,198.0,0.0,0.0,0.0,0.0,0.0,2.0,41.0,627.0,38.0,2302.0,36047119000,2013,0.0,9,0.003909643788010426
998,1615.0,1267.0,0.0,279.0,0.0,286.0,2150.0,60.0,102.0,0.0,0.0,0.0,13.0,104.0,51.0,1092.0,3.0,3447.0,36047119200,2013,0.0,6,0.0017406440382941688
999,753.0,2987.0,16.0,0.0,0.0,24.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,0.0,3780.0,36047119400,2013,0.0,10,0.0026455026455026454
1000,1016.0,3133.0,26.0,534.0,0.0,266.0,1311.0,292.0,46.0,0.0,0.0,0.0,0.0,196.0,219.0,538.0,0.0,4975.0,36047119600,2013,0.0,10,0.0020100502512562816
1001,632.0,1593.0,0.0,138.0,0.0,634.0,1312.0,0.0,5.0,0.0,0.0,0.0,0.0,133.0,41.0,537.0,1.0,3043.0,36047119800,2013,46.0,6,0.001971738416036806
1002,567.0,985.0,4.0,317.0,0.0,221.0,805.0,154.0,9.0,0.0,0.0,0.0,0.0,154.0,4.0,382.0,36.0,2108.0,36047120000,2013,14.0,4,0.0018975332068311196
1003,821.0,565.0,16.0,384.0,0.0,323.0,928.0,197.0,6.0,7.0,0.0,11.0,0.0,163.0,125.0,397.0,0.0,2109.0,36047120200,2013,0.0,1,0.000474158368895211
1004,1133.0,6791.0,102.0,92.0,0.0,299.0,1666.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,218.0,706.0,0.0,8454.0,36047120800,2013,37.0,6,0.0007097232079489
1005,1427.0,2414.0,8.0,54.0,0.0,249.0,2081.0,12.0,28.0,0.0,0.0,0.0,14.0,0.0,0.0,809.0,0.0,4175.0,36047121000,2013,23.0,18,0.004311377245508982
1006,1118.0,2676.0,0.0,0.0,0.0,316.0,1466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.0,12.0,4150.0,36047121400,2013,40.0,15,0.0036144578313253013
1007,499.0,4256.0,0.0,78.0,0.0,488.0,1111.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,299.0,463.0,13.0,5408.0,36047122000,2013,87.0,19,0.0035133136094674558
1008,5836.0,197.0,0.0,23.0,0.0,638.0,1233.0,0.0,0.0,0.0,7.0,16.0,0.0,0.0,202.0,302.0,0.0,6736.0,36047123700,2013,42.0,6,0.0008907363420427554
1009,2084.0,67.0,6.0,295.0,0.0,212.0,411.0,22.0,83.0,62.0,29.0,11.0,0.0,88.0,23.0,300.0,0.0,2721.0,36047150200,2013,57.0,4,0.001470047776552738
1010,1751.0,1167.0,17.0,458.0,0.0,266.0,249.0,62.0,267.0,9.0,0.0,0.0,0.0,120.0,107.0,49.0,0.0,3760.0,36047152200,2013,101.0,4,0.0010638297872340426
795,675.0,200.0,29.0,1328.0,0.0,526.0,927.0,26.0,1221.0,12.0,69.0,0.0,0.0,0.0,0.0,746.0,0.0,2758.0,36061000201,2013,0.0,9,0.0032632342277012327
796,3812.0,991.0,0.0,1429.0,0.0,1498.0,3766.0,8.0,1365.0,0.0,0.0,52.0,0.0,4.0,138.0,3059.0,108.0,7846.0,36061000202,2013,116.0,25,0.003186336986999745
797,1262.0,877.0,9.0,6940.0,15.0,2200.0,3063.0,344.0,6169.0,5.0,78.0,16.0,73.0,255.0,0.0,1866.0,1.0,11475.0,36061000600,2013,172.0,19,0.0016557734204793028
798,5540.0,169.0,2.0,1714.0,0.0,120.0,441.0,445.0,530.0,42.0,54.0,489.0,49.0,105.0,62.0,113.0,11.0,7618.0,36061000700,2013,73.0,3,0.00039380414807035967
799,778.0,154.0,23.0,8838.0,0.0,442.0,302.0,62.0,8405.0,0.0,0.0,28.0,11.0,332.0,0.0,181.0,0.0,10315.0,36061000800,2013,80.0,13,0.0012603005332040718
800,914.0,26.0,0.0,80.0,0.0,93.0,135.0,50.0,30.0,0.0,0.0,0.0,0.0,0.0,46.0,19.0,0.0,1130.0,36061000900,2013,17.0,4,0.0035398230088495575
801,1342.0,38.0,0.0,98.0,0.0,126.0,380.0,6.0,64.0,0.0,7.0,6.0,0.0,15.0,11.0,293.0,0.0,1632.0,36061001001,2013,28.0,22,0.013480392156862746
802,1859.0,1568.0,45.0,800.0,0.0,1756.0,3920.0,0.0,730.0,0.0,0.0,0.0,0.0,70.0,16.0,2819.0,22.0,6063.0,36061001002,2013,35.0,10,0.0016493485073396008
803,2126.0,173.0,0.0,683.0,0.0,513.0,1019.0,25.0,552.0,74.0,0.0,9.0,7.0,16.0,94.0,430.0,11.0,3538.0,36061001200,2013,43.0,5,0.0014132278123233466
804,2802.0,169.0,0.0,619.0,0.0,33.0,345.0,136.0,212.0,0.0,33.0,161.0,34.0,43.0,146.0,0.0,11.0,3733.0,36061001300,2013,110.0,3,0.0008036431824270024
805,2452.0,190.0,0.0,480.0,0.0,37.0,435.0,9.0,334.0,50.0,18.0,61.0,0.0,8.0,34.0,226.0,36.0,3236.0,36061001401,2013,77.0,6,0.001854140914709518
806,1165.0,94.0,0.0,882.0,0.0,709.0,1047.0,12.0,776.0,0.0,94.0,0.0,0.0,0.0,60.0,498.0,0.0,2940.0,36061001402,2013,90.0,9,0.003061224489795918
807,3644.0,231.0,16.0,1548.0,0.0,93.0,432.0,181.0,964.0,111.0,0.0,115.0,39.0,138.0,29.0,304.0,0.0,5581.0,36061001501,2013,49.0,10,0.0017917935853789643
808,4757.0,623.0,27.0,1430.0,0.0,156.0,509.0,408.0,646.0,114.0,0.0,215.0,0.0,47.0,94.0,159.0,46.0,7089.0,36061001502,2013,96.0,4,0.0005642544787699252
809,966.0,44.0,0.0,6816.0,0.0,66.0,257.0,145.0,6550.0,0.0,0.0,0.0,0.0,121.0,0.0,242.0,0.0,8181.0,36061001600,2013,289.0,10,0.001222344456667889
810,2614.0,265.0,39.0,4394.0,0.0,508.0,924.0,66.0,3798.0,63.0,77.0,73.0,95.0,222.0,113.0,254.0,13.0,7872.0,36061001800,2013,52.0,30,0.0038109756097560975
811,1236.0,886.0,0.0,1048.0,0.0,1373.0,3016.0,78.0,970.0,0.0,0.0,0.0,0.0,0.0,15.0,2190.0,0.0,4660.0,36061002000,2013,117.0,3,0.0006437768240343348
812,4724.0,181.0,0.0,940.0,0.0,34.0,243.0,64.0,408.0,44.0,146.0,186.0,0.0,92.0,23.0,52.0,0.0,6111.0,36061002100,2013,232.0,13,0.002127311405661921
813,2114.0,862.0,0.0,1751.0,0.0,1482.0,2759.0,14.0,1137.0,0.0,42.0,73.0,207.0,278.0,21.0,1653.0,0.0,6570.0,36061002201,2013,361.0,15,0.00228310502283105
814,1293.0,121.0,11.0,737.0,0.0,41.0,212.0,17.0,667.0,12.0,0.0,19.0,0.0,22.0,14.0,112.0,13.0,2226.0,36061002202,2013,23.0,3,0.0013477088948787063
815,1279.0,1000.0,30.0,815.0,0.0,2459.0,3112.0,154.0,553.0,10.0,0.0,0.0,0.0,98.0,131.0,2593.0,0.0,5613.0,36061002400,2013,30.0,39,0.00694815606627472
816,961.0,520.0,238.0,2248.0,0.0,1079.0,1984.0,15.0,2146.0,0.0,0.0,87.0,0.0,0.0,59.0,991.0,16.0,5052.0,36061002500,2013,6.0,2,0.000395882818685669
817,1750.0,451.0,32.0,605.0,0.0,756.0,1503.0,83.0,470.0,0.0,22.0,20.0,10.0,0.0,175.0,723.0,3.0,3652.0,36061002601,2013,58.0,22,0.006024096385542169
818,2219.0,187.0,0.0,818.0,105.0,713.0,1081.0,0.0,685.0,24.0,47.0,62.0,0.0,0.0,45.0,361.0,0.0,4311.0,36061002602,2013,269.0,16,0.003711435861749014
819,190.0,16.0,15.0,919.0,0.0,11.0,11.0,0.0,880.0,0.0,0.0,0.0,0.0,39.0,11.0,0.0,0.0,1191.0,36061002700,2013,40.0,10,0.008396305625524769
820,3139.0,775.0,28.0,882.0,0.0,2132.0,3645.0,79.0,416.0,41.0,71.0,45.0,18.0,212.0,149.0,2533.0,1.0,7168.0,36061002800,2013,212.0,24,0.0033482142857142855
821,625.0,711.0,21.0,4127.0,0.0,168.0,558.0,56.0,3543.0,0.0,103.0,89.0,24.0,312.0,50.0,214.0,39.0,5736.0,36061002900,2013,84.0,6,0.0010460251046025104
822,2710.0,63.0,0.0,1256.0,0.0,191.0,740.0,152.0,825.0,107.0,13.0,60.0,0.0,99.0,69.0,30.0,62.0,4301.0,36061003001,2013,81.0,12,0.0027900488258544524
823,1916.0,317.0,6.0,314.0,74.0,382.0,663.0,58.0,142.0,0.0,89.0,6.0,0.0,19.0,27.0,349.0,12.0,3031.0,36061003002,2013,22.0,8,0.0026393929396238865
824,1973.0,173.0,15.0,536.0,0.0,21.0,180.0,35.0,394.0,0.0,0.0,91.0,16.0,0.0,39.0,20.0,32.0,2791.0,36061003100,2013,73.0,8,0.002866356144750985
825,5705.0,303.0,0.0,1222.0,0.0,291.0,699.0,369.0,569.0,87.0,60.0,55.0,0.0,82.0,47.0,222.0,51.0,7599.0,36061003200,2013,78.0,26,0.003421502829319647
826,4385.0,47.0,0.0,456.0,0.0,75.0,321.0,146.0,189.0,0.0,34.0,33.0,24.0,30.0,0.0,65.0,12.0,5095.0,36061003300,2013,132.0,9,0.0017664376840039254
827,5468.0,106.0,0.0,691.0,0.0,266.0,1170.0,142.0,265.0,9.0,108.0,138.0,0.0,29.0,555.0,322.0,0.0,6670.0,36061003400,2013,139.0,18,0.0026986506746626685
828,1501.0,367.0,31.0,697.0,0.0,525.0,1201.0,72.0,598.0,0.0,0.0,0.0,11.0,16.0,12.0,287.0,12.0,3208.0,36061003601,2013,87.0,11,0.003428927680798005
829,1792.0,540.0,28.0,327.0,0.0,92.0,403.0,72.0,189.0,30.0,36.0,0.0,0.0,0.0,13.0,217.0,16.0,2893.0,36061003602,2013,114.0,3,0.0010369858278603526
830,2072.0,28.0,0.0,202.0,0.0,24.0,127.0,33.0,60.0,11.0,34.0,17.0,37.0,10.0,21.0,24.0,0.0,2378.0,36061003700,2013,52.0,9,0.0037846930193439865
831,6059.0,537.0,0.0,1490.0,0.0,93.0,819.0,285.0,463.0,27.0,123.0,390.0,65.0,137.0,76.0,245.0,36.0,8444.0,36061003800,2013,265.0,25,0.0029606821411653243
832,3888.0,159.0,0.0,566.0,0.0,196.0,578.0,122.0,238.0,57.0,0.0,45.0,33.0,71.0,227.0,112.0,36.0,4997.0,36061003900,2013,188.0,33,0.006603962377426456
833,7739.0,453.0,0.0,1220.0,0.0,204.0,869.0,119.0,601.0,72.0,163.0,99.0,58.0,108.0,72.0,286.0,17.0,9736.0,36061004000,2013,120.0,32,0.003286770747740345
