,geoid,White,Black | Afr American,American Indian|Alaska Native,Asian,Native Hawaiian,Other race,Hispanic|Latino (any race),Asian:Asian Indian,Asian:Chinese,Asian:Filipino,Asian:Japanese,Asian:Korean,Asian:Vietnamese,Asian:Other Asian,Hispanic|Latino: Mexican,Hispanic|Latino: Puerto Rican,Hispanic|Latino: Cuban,total_population,incident_year,Two races,gas_leaks,gas_leaks_per_person
1280,36061023300,12274.0,15540.0,44.0,1787.0,0.0,5248.0,18929.0,608.0,99.0,429.0,276.0,177.0,94.0,104.0,2591.0,1781.0,717.0,40901.0,12093,6008.0,183,0.004474218234273001
1281,36061023400,4935.0,20051.0,370.0,356.0,0.0,4596.0,8708.0,64.0,14.0,101.0,63.0,47.0,18.0,49.0,3053.0,600.0,50.0,31096.0,12093,788.0,55,0.0017687162335991767
1282,36061023501,7956.0,17654.0,0.0,983.0,0.0,9515.0,15716.0,134.0,140.0,476.0,0.0,117.0,24.0,92.0,2713.0,2840.0,0.0,38189.0,12093,2081.0,142,0.003718348215454712
1283,36061023502,1666.0,8461.0,0.0,36.0,0.0,833.0,2042.0,7.0,14.0,0.0,0.0,15.0,0.0,0.0,0.0,697.0,185.0,11397.0,12093,401.0,329,0.028867245766429763
1284,36061023600,2503.0,33772.0,171.0,412.0,0.0,4175.0,8231.0,203.0,0.0,81.0,0.0,0.0,0.0,128.0,55.0,2769.0,179.0,42246.0,12093,1213.0,290,0.0068645552241632345
1285,36061023700,11762.0,14551.0,214.0,1531.0,74.0,6183.0,23768.0,1114.0,49.0,5.0,183.0,0.0,0.0,180.0,1916.0,1548.0,574.0,43917.0,12093,9602.0,189,0.0043035726484049455
1286,36061023900,3854.0,8000.0,263.0,314.0,0.0,2495.0,8171.0,7.0,194.0,25.0,88.0,0.0,0.0,0.0,975.0,788.0,68.0,15408.0,12093,482.0,98,0.006360332294911735
1287,36061024100,12162.0,15456.0,1129.0,1603.0,237.0,13688.0,26347.0,346.0,730.0,118.0,86.0,231.0,82.0,10.0,2892.0,2253.0,227.0,45396.0,12093,1121.0,353,0.007776015507974271
1288,36061024200,3578.0,13295.0,43.0,1172.0,0.0,5363.0,10475.0,227.0,537.0,104.0,0.0,0.0,0.0,304.0,2334.0,3443.0,61.0,23784.0,12093,333.0,198,0.008324924318869829
1289,36061024301,6564.0,11232.0,203.0,613.0,0.0,6268.0,12370.0,171.0,135.0,17.0,123.0,0.0,167.0,0.0,1138.0,1218.0,101.0,25501.0,12093,621.0,84,0.0032939884710403516
1290,36061024500,26319.0,11878.0,1356.0,1472.0,0.0,37851.0,77467.0,329.0,640.0,453.0,10.0,0.0,0.0,40.0,12437.0,6742.0,1630.0,86352.0,12093,7476.0,169,0.001957105799518251
1291,36061024700,17456.0,7768.0,151.0,2015.0,0.0,17118.0,32637.0,567.0,800.0,514.0,0.0,0.0,0.0,134.0,6487.0,1342.0,151.0,45005.0,12093,497.0,187,0.004155093878457949
1292,36061024900,1321.0,1811.0,0.0,194.0,0.0,3199.0,5045.0,34.0,46.0,70.0,14.0,12.0,0.0,18.0,110.0,716.0,0.0,6675.0,12093,150.0,40,0.00599250936329588
1293,36061025100,5473.0,3052.0,62.0,528.0,0.0,6192.0,11547.0,37.0,350.0,38.0,77.0,26.0,0.0,0.0,419.0,1229.0,136.0,15733.0,12093,426.0,152,0.009661221636051612
1294,36061025300,26692.0,7740.0,124.0,2389.0,0.0,34409.0,58443.0,254.0,1139.0,394.0,18.0,371.0,90.0,123.0,9011.0,3247.0,615.0,72746.0,12093,1392.0,212,0.002914249580732961
1295,36061025500,16194.0,2835.0,563.0,5434.0,0.0,8017.0,15216.0,2048.0,1578.0,1174.0,181.0,357.0,64.0,32.0,861.0,1661.0,606.0,33561.0,12093,518.0,221,0.0065850242841393285
1296,36061025700,8940.0,12204.0,0.0,2265.0,0.0,2878.0,4901.0,867.0,755.0,37.0,186.0,156.0,79.0,185.0,123.0,1145.0,125.0,26747.0,12093,460.0,161,0.006019366657942947
1297,36061025900,6389.0,11415.0,130.0,971.0,0.0,3313.0,7411.0,19.0,422.0,64.0,0.0,335.0,45.0,86.0,772.0,1950.0,29.0,23099.0,12093,881.0,156,0.00675353911424737
1298,36061026100,20165.0,9750.0,2099.0,1093.0,38.0,43195.0,72515.0,81.0,409.0,0.0,527.0,76.0,0.0,0.0,5899.0,3622.0,1532.0,77788.0,12093,1448.0,162,0.0020825834318918086
1299,36061026300,14376.0,5640.0,277.0,770.0,0.0,31006.0,47168.0,198.0,378.0,65.0,16.0,89.0,0.0,24.0,2707.0,2568.0,890.0,53267.0,12093,1198.0,191,0.0035857097264722997
1300,36061026500,21410.0,6235.0,54.0,1203.0,0.0,14730.0,28841.0,680.0,141.0,0.0,138.0,0.0,93.0,151.0,396.0,3416.0,1172.0,44799.0,12093,1167.0,217,0.004843858121833077
1301,36061026900,12669.0,5209.0,135.0,1047.0,0.0,30833.0,47978.0,227.0,226.0,247.0,76.0,19.0,252.0,0.0,5164.0,3117.0,863.0,51788.0,12093,1895.0,225,0.004344635822970572
1302,36061027100,28149.0,3391.0,134.0,1650.0,0.0,19007.0,39100.0,244.0,536.0,154.0,89.0,305.0,0.0,322.0,1349.0,2899.0,1731.0,55217.0,12093,2886.0,95,0.0017204846333556695
1303,36061027300,30209.0,3227.0,58.0,1544.0,339.0,4782.0,11226.0,123.0,362.0,60.0,367.0,453.0,92.0,87.0,1058.0,1803.0,196.0,41170.0,12093,1011.0,183,0.004444984211804713
1304,36061027500,15928.0,1561.0,87.0,1277.0,0.0,1394.0,5158.0,78.0,308.0,261.0,281.0,349.0,0.0,0.0,286.0,460.0,60.0,21181.0,12093,934.0,18,0.0008498182333223172
1305,36061027700,13474.0,7554.0,520.0,562.0,0.0,21163.0,34906.0,0.0,70.0,0.0,492.0,0.0,0.0,0.0,1014.0,3760.0,1260.0,43558.0,12093,285.0,147,0.0033748105973644337
1306,36061027900,20411.0,5527.0,1200.0,1528.0,0.0,37558.0,54797.0,367.0,196.0,562.0,264.0,27.0,41.0,71.0,3715.0,4618.0,1032.0,67654.0,12093,1430.0,194,0.0028675318532533182
1307,36061028100,15579.0,1393.0,0.0,773.0,0.0,376.0,2430.0,180.0,267.0,120.0,50.0,81.0,0.0,75.0,73.0,577.0,404.0,18704.0,12093,583.0,67,0.003582121471343028
1308,36061028300,19528.0,5128.0,99.0,2002.0,0.0,16793.0,30723.0,241.0,948.0,400.0,55.0,218.0,0.0,140.0,1393.0,3028.0,886.0,44974.0,12093,1424.0,118,0.002623738159825677
1309,36061028500,11708.0,4863.0,180.0,1157.0,0.0,26162.0,39057.0,261.0,235.0,103.0,75.0,166.0,74.0,243.0,1688.0,2652.0,803.0,45063.0,12093,993.0,67,0.0014868073585868674
1310,36061028700,12284.0,1278.0,96.0,605.0,436.0,9166.0,15308.0,33.0,129.0,52.0,70.0,98.0,58.0,165.0,998.0,1736.0,802.0,24235.0,12093,370.0,76,0.003135960387868785
1311,36061029100,17472.0,7185.0,312.0,1579.0,254.0,44379.0,66290.0,935.0,75.0,101.0,124.0,38.0,0.0,306.0,5933.0,5087.0,283.0,72670.0,12093,1489.0,225,0.0030961882482454933
1312,36061029300,18596.0,4799.0,608.0,913.0,0.0,26623.0,48229.0,409.0,59.0,158.0,0.0,0.0,59.0,228.0,2328.0,1820.0,601.0,53233.0,12093,1694.0,138,0.0025923769090601696
1313,36061029500,23777.0,2295.0,97.0,1798.0,55.0,18168.0,29849.0,120.0,607.0,458.0,0.0,371.0,64.0,178.0,2851.0,3987.0,513.0,48026.0,12093,1836.0,124,0.002581934785324616
1314,36061029700,0.0,177.0,0.0,6.0,0.0,4.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,187.0,12093,0.0,38,0.20320855614973263
1315,36061029900,6106.0,5877.0,142.0,58.0,0.0,12766.0,20603.0,49.0,0.0,0.0,0.0,9.0,0.0,0.0,466.0,3660.0,306.0,25738.0,12093,789.0,75,0.0029139793301732847
1316,36061030300,12441.0,2397.0,0.0,603.0,0.0,10120.0,16648.0,172.0,102.0,31.0,88.0,135.0,0.0,75.0,2606.0,1246.0,234.0,26580.0,12093,1019.0,94,0.0035364936042136946
1317,36061030700,15493.0,1553.0,205.0,745.0,101.0,2782.0,6877.0,174.0,92.0,160.0,138.0,72.0,0.0,109.0,1040.0,1618.0,435.0,21869.0,12093,990.0,47,0.0021491609127074853
1318,36061030900,13914.0,14594.0,209.0,265.0,121.0,26523.0,42126.0,101.0,9.0,0.0,0.0,0.0,0.0,155.0,477.0,8857.0,470.0,56528.0,12093,902.0,243,0.004298754599490518
1319,36061031704,29422.0,581.0,0.0,8663.0,0.0,572.0,4505.0,1661.0,4837.0,223.0,602.0,859.0,13.0,468.0,233.0,2232.0,255.0,40452.0,10079,1214.0,10,0.00024720656580638783
1320,36061031900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6048,0.0,3,inf
1321,36081000100,26817.0,2040.0,0.0,9114.0,0.0,674.0,2878.0,1353.0,3483.0,747.0,951.0,1742.0,68.0,770.0,557.0,707.0,156.0,40142.0,12093,1497.0,96,0.0023915101390065267
1322,36081000200,9915.0,402.0,20.0,4161.0,0.0,3832.0,12028.0,1467.0,1694.0,224.0,0.0,0.0,397.0,379.0,1374.0,2637.0,34.0,18569.0,12093,239.0,16,0.0008616511389950993
1323,36081000400,10825.0,1986.0,325.0,7169.0,0.0,7856.0,17130.0,2978.0,3291.0,6.0,33.0,19.0,434.0,408.0,1534.0,3411.0,107.0,28263.0,12093,102.0,24,0.000849166755121537
1324,36081000600,8032.0,1436.0,196.0,5649.0,0.0,7409.0,13862.0,4338.0,948.0,317.0,0.0,0.0,46.0,0.0,753.0,3304.0,23.0,22815.0,12093,93.0,9,0.0003944773175542406
1325,36081000700,23335.0,800.0,0.0,6839.0,0.0,1550.0,5900.0,595.0,2314.0,1166.0,433.0,1330.0,139.0,862.0,1133.0,1523.0,56.0,33624.0,12093,1100.0,100,0.0029740661432310256
1326,36081000800,10787.0,706.0,138.0,4511.0,0.0,4937.0,12971.0,1854.0,1454.0,848.0,0.0,25.0,0.0,330.0,1216.0,1592.0,107.0,21118.0,12093,39.0,19,0.0008997064115920068
1327,36081001000,6965.0,1052.0,163.0,2615.0,0.0,4058.0,9842.0,789.0,840.0,354.0,0.0,0.0,29.0,603.0,1936.0,2068.0,62.0,15242.0,8062,389.0,5,0.00032804093950925076
1328,36081001200,15719.0,1181.0,0.0,4540.0,0.0,4490.0,15710.0,853.0,1956.0,676.0,0.0,102.0,196.0,757.0,247.0,5159.0,171.0,25996.0,12093,66.0,19,0.0007308816741037082
1329,36081001400,7411.0,514.0,0.0,2674.0,0.0,3079.0,9821.0,486.0,1638.0,237.0,0.0,0.0,0.0,313.0,817.0,3237.0,228.0,13759.0,8066,81.0,16,0.0011628752089541392
1330,36081001600,9134.0,1298.0,0.0,2588.0,0.0,3498.0,12166.0,26.0,1208.0,1098.0,0.0,0.0,0.0,256.0,755.0,3508.0,18.0,17438.0,12093,920.0,14,0.000802844362885652
1331,36081001800,7879.0,1518.0,106.0,3850.0,0.0,5152.0,11106.0,1678.0,1030.0,644.0,0.0,58.0,0.0,440.0,542.0,2299.0,371.0,18959.0,12093,454.0,24,0.0012658895511366633
1332,36081001900,6276.0,302.0,35.0,3792.0,0.0,836.0,1749.0,196.0,1561.0,207.0,564.0,938.0,62.0,264.0,326.0,465.0,0.0,11576.0,12093,335.0,72,0.006219765031098825
1333,36081002000,2650.0,182.0,91.0,2689.0,0.0,1979.0,3915.0,791.0,915.0,325.0,0.0,0.0,0.0,658.0,785.0,449.0,0.0,7775.0,8066,184.0,5,0.0006430868167202572
1334,36081002200,5998.0,867.0,79.0,1984.0,0.0,3171.0,7440.0,880.0,617.0,178.0,0.0,81.0,114.0,114.0,425.0,1386.0,0.0,12248.0,12093,149.0,23,0.0018778576094056173
1335,36081002400,5208.0,1271.0,92.0,3354.0,0.0,3627.0,7246.0,1022.0,993.0,290.0,0.0,21.0,0.0,1028.0,439.0,1121.0,179.0,13660.0,12093,108.0,18,0.0013177159590043923
1336,36081002500,8374.0,20628.0,792.0,3693.0,0.0,6333.0,16120.0,466.0,1757.0,18.0,0.0,548.0,0.0,904.0,1550.0,4094.0,0.0,40398.0,12093,578.0,472,0.01168374672013466
1337,36081002600,6469.0,1269.0,75.0,2546.0,0.0,4016.0,8075.0,1491.0,788.0,60.0,0.0,0.0,0.0,207.0,1871.0,1020.0,0.0,14550.0,12093,175.0,7,0.00048109965635738833
1338,36081002800,8022.0,1321.0,179.0,3271.0,0.0,4446.0,10084.0,2381.0,236.0,79.0,0.0,0.0,152.0,423.0,1279.0,2744.0,27.0,17490.0,12093,251.0,16,0.0009148084619782733
1339,36081003000,1268.0,159.0,23.0,496.0,0.0,678.0,1579.0,118.0,38.0,196.0,0.0,0.0,0.0,144.0,139.0,69.0,17.0,2729.0,4035,105.0,2,0.0007328691828508611
1340,36081003100,3765.0,223.0,0.0,641.0,0.0,1511.0,3501.0,0.0,149.0,131.0,32.0,104.0,0.0,225.0,1086.0,538.0,16.0,6165.0,12093,25.0,27,0.004379562043795621
1341,36081003200,2413.0,634.0,0.0,1682.0,0.0,1794.0,3718.0,1367.0,103.0,3.0,0.0,0.0,0.0,209.0,169.0,600.0,0.0,6555.0,8066,32.0,8,0.0012204424103737605
1342,36081003300,7968.0,545.0,109.0,6196.0,155.0,1355.0,4779.0,1796.0,1284.0,306.0,140.0,966.0,0.0,1704.0,1758.0,185.0,114.0,16696.0,12093,368.0,70,0.004192620987062769
1343,36081003600,6131.0,816.0,11.0,8364.0,0.0,5000.0,9164.0,6471.0,227.0,906.0,0.0,0.0,0.0,760.0,352.0,3646.0,0.0,21180.0,12093,858.0,24,0.0011331444759206798
1344,36081003700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10077,0.0,15,inf
1345,36081003800,5716.0,956.0,5.0,3125.0,0.0,4664.0,9618.0,2061.0,521.0,433.0,0.0,0.0,5.0,105.0,728.0,2591.0,111.0,14563.0,12093,97.0,12,0.0008240060427109799
1346,36081003900,4327.0,628.0,8.0,973.0,0.0,1701.0,4091.0,283.0,91.0,182.0,0.0,21.0,23.0,373.0,1309.0,981.0,0.0,7656.0,10079,19.0,14,0.0018286311389759666
1347,36081004001,1707.0,119.0,0.0,1066.0,26.0,1582.0,2235.0,661.0,213.0,21.0,0.0,0.0,0.0,171.0,108.0,578.0,0.0,4566.0,4032,66.0,6,0.001314060446780552
1348,36081004002,435.0,106.0,0.0,600.0,0.0,434.0,703.0,393.0,80.0,34.0,0.0,5.0,0.0,88.0,109.0,175.0,0.0,1584.0,2018,9.0,1,0.0006313131313131314
1349,36081004200,3949.0,1079.0,0.0,8365.0,0.0,4440.0,7717.0,6417.0,721.0,220.0,0.0,0.0,0.0,1007.0,605.0,2010.0,14.0,18026.0,8062,193.0,13,0.0007211805170309552
1350,36081004300,4420.0,5045.0,0.0,843.0,0.0,3290.0,7397.0,0.0,636.0,0.0,0.0,59.0,46.0,102.0,383.0,3965.0,149.0,14415.0,12093,817.0,95,0.0065903572667360385
1351,36081004401,1836.0,573.0,21.0,3522.0,0.0,1144.0,2062.0,2616.0,115.0,0.0,0.0,5.0,0.0,786.0,110.0,573.0,0.0,7240.0,4029,144.0,3,0.0004143646408839779
1352,36081004500,12727.0,972.0,0.0,4122.0,0.0,1189.0,4093.0,330.0,1251.0,1066.0,316.0,312.0,148.0,699.0,572.0,1534.0,161.0,19562.0,12093,552.0,76,0.0038850833248134137
1353,36081004700,10483.0,6853.0,145.0,2684.0,30.0,2748.0,9104.0,701.0,1016.0,68.0,78.0,178.0,0.0,643.0,1858.0,4627.0,0.0,23511.0,12093,568.0,72,0.00306239632512441
1354,36081005000,41.0,0.0,0.0,0.0,0.0,14.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,2017,0.0,1,0.01818181818181818
1355,36081005100,3836.0,252.0,93.0,6985.0,8.0,1037.0,1849.0,975.0,314.0,818.0,210.0,322.0,183.0,4163.0,417.0,121.0,75.0,12287.0,12093,76.0,31,0.0025229917799300073
1356,36081005200,2999.0,982.0,21.0,5837.0,0.0,3156.0,4685.0,3445.0,1137.0,320.0,20.0,0.0,0.0,915.0,437.0,1288.0,55.0,13165.0,10080,170.0,13,0.0009874667679453096
1357,36081005300,15712.0,524.0,34.0,4741.0,0.0,3748.0,6575.0,500.0,1249.0,659.0,938.0,637.0,0.0,758.0,114.0,1111.0,73.0,26323.0,12093,1564.0,61,0.002317365041978498
1358,36081005400,12606.0,2096.0,183.0,8573.0,0.0,7007.0,13323.0,4851.0,1517.0,839.0,0.0,0.0,0.0,1366.0,38.0,3793.0,16.0,31917.0,12093,1452.0,26,0.0008146129022151205
1359,36081005500,754.0,46.0,16.0,499.0,0.0,435.0,747.0,87.0,45.0,84.0,25.0,0.0,0.0,258.0,100.0,103.0,0.0,1795.0,4033,45.0,5,0.002785515320334262
1360,36081005700,14287.0,1077.0,71.0,5306.0,0.0,4099.0,9806.0,855.0,299.0,516.0,609.0,367.0,0.0,2660.0,3686.0,870.0,231.0,25435.0,12093,595.0,51,0.002005111067426774
1361,36081005800,17706.0,3072.0,0.0,5264.0,0.0,7828.0,17019.0,2671.0,1430.0,355.0,0.0,0.0,0.0,808.0,1284.0,5050.0,349.0,34585.0,12093,715.0,32,0.0009252566141390777
1362,36081005900,15058.0,353.0,0.0,2003.0,0.0,2508.0,5908.0,367.0,767.0,196.0,69.0,283.0,59.0,262.0,2353.0,320.0,265.0,20382.0,10080,460.0,30,0.0014718869590815426
1363,36081006100,24321.0,976.0,0.0,6434.0,0.0,2374.0,7894.0,506.0,1030.0,1215.0,1327.0,1216.0,43.0,1097.0,1282.0,903.0,229.0,34602.0,12093,497.0,62,0.0017918039419686723
1364,36081006201,26955.0,1329.0,11.0,1263.0,0.0,4628.0,11256.0,313.0,93.0,668.0,0.0,55.0,8.0,126.0,76.0,4976.0,122.0,34475.0,12093,289.0,86,0.0024945612762871648
1365,36081006202,18966.0,1284.0,0.0,2264.0,0.0,4072.0,10171.0,86.0,853.0,433.0,0.0,0.0,0.0,892.0,94.0,3900.0,482.0,26746.0,8063,160.0,9,0.000336498915725716
1366,36081006300,23179.0,1215.0,135.0,4791.0,0.0,1582.0,8621.0,344.0,824.0,992.0,357.0,809.0,61.0,1404.0,2301.0,1077.0,136.0,31177.0,12093,275.0,84,0.0026942938704814447
1367,36081006501,16828.0,485.0,143.0,2042.0,0.0,675.0,3395.0,391.0,433.0,155.0,294.0,187.0,28.0,554.0,623.0,613.0,36.0,20611.0,12093,438.0,35,0.0016981223618456164
1368,36081006502,15783.0,573.0,0.0,3669.0,0.0,2049.0,5496.0,401.0,641.0,454.0,164.0,1114.0,99.0,796.0,2077.0,623.0,377.0,22876.0,12093,802.0,43,0.0018796992481203006
1369,36081006900,15743.0,1042.0,0.0,5385.0,0.0,3137.0,7642.0,917.0,594.0,746.0,259.0,653.0,110.0,2106.0,1785.0,1087.0,251.0,25680.0,12093,373.0,56,0.0021806853582554517
1370,36081007100,14657.0,377.0,9.0,4055.0,0.0,1795.0,4608.0,1033.0,524.0,322.0,160.0,726.0,75.0,1215.0,1060.0,749.0,37.0,21298.0,12093,405.0,104,0.004883087613860457
1371,36081007300,16777.0,386.0,75.0,6245.0,0.0,1676.0,5510.0,434.0,650.0,913.0,869.0,457.0,54.0,2868.0,431.0,784.0,753.0,25377.0,12093,218.0,16,0.0006304921779564173
1372,36081007500,17990.0,220.0,0.0,4237.0,0.0,2706.0,6113.0,195.0,1089.0,1067.0,586.0,1036.0,106.0,158.0,447.0,476.0,1008.0,25512.0,12093,359.0,75,0.0029397930385700846
1373,36081007700,5270.0,163.0,102.0,2491.0,0.0,1040.0,2141.0,798.0,187.0,118.0,171.0,222.0,0.0,995.0,386.0,606.0,29.0,9368.0,12093,302.0,62,0.006618274978650726
1374,36081007900,8264.0,977.0,505.0,4867.0,0.0,5484.0,7699.0,1285.0,223.0,903.0,452.0,330.0,78.0,1596.0,2999.0,681.0,154.0,20199.0,12093,102.0,53,0.0026238922718946484
1375,36081008100,3844.0,162.0,208.0,1222.0,97.0,1808.0,3545.0,365.0,307.0,0.0,0.0,290.0,20.0,240.0,2251.0,91.0,48.0,7555.0,12093,214.0,26,0.0034414295168762408
1376,36081008300,9425.0,1951.0,58.0,3989.0,76.0,3725.0,7351.0,1555.0,0.0,116.0,93.0,93.0,134.0,1998.0,1940.0,779.0,0.0,19689.0,12093,465.0,46,0.002336329930418
1377,36081008500,3167.0,379.0,163.0,1080.0,0.0,1523.0,2414.0,224.0,297.0,124.0,0.0,104.0,21.0,310.0,1183.0,195.0,21.0,6500.0,12093,188.0,138,0.02123076923076923
1378,36081008600,6698.0,420.0,47.0,2614.0,12.0,3572.0,5868.0,1109.0,463.0,871.0,0.0,0.0,0.0,171.0,1248.0,1403.0,40.0,13394.0,10077,31.0,14,0.001045244139166791
1379,36081008700,7391.0,14637.0,0.0,402.0,0.0,5468.0,12840.0,61.0,165.0,0.0,0.0,0.0,0.0,176.0,1426.0,5408.0,0.0,28377.0,12093,479.0,231,0.00814039539063326
1380,36081008800,15542.0,1681.0,0.0,1662.0,0.0,2524.0,11473.0,484.0,553.0,433.0,0.0,53.0,0.0,139.0,297.0,4118.0,138.0,21668.0,12093,259.0,35,0.0016152852132176481
1381,36081009100,11281.0,650.0,68.0,1951.0,136.0,1599.0,4588.0,380.0,347.0,59.0,0.0,118.0,0.0,1047.0,1164.0,450.0,316.0,15841.0,12093,156.0,32,0.0020200744902468277
1382,36081009400,1050.0,692.0,35.0,2829.0,0.0,905.0,1611.0,2605.0,120.0,0.0,0.0,60.0,0.0,44.0,314.0,276.0,43.0,5559.0,4031,48.0,2,0.0003597769382982551
1383,36081009500,11419.0,521.0,0.0,2231.0,0.0,883.0,2376.0,812.0,291.0,117.0,34.0,126.0,0.0,851.0,598.0,337.0,0.0,15295.0,12093,241.0,47,0.003072899640405361
1384,36081009600,3921.0,2349.0,25.0,6566.0,0.0,5917.0,4731.0,5273.0,470.0,287.0,52.0,0.0,0.0,484.0,484.0,770.0,0.0,19129.0,10080,351.0,19,0.0009932563124052487
1385,36081009700,17607.0,319.0,0.0,2266.0,0.0,621.0,2424.0,42.0,529.0,617.0,227.0,214.0,57.0,580.0,132.0,715.0,0.0,21118.0,12093,305.0,38,0.0017994128231840136
1386,36081009900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12093,0.0,22,inf
1387,36081010000,4509.0,5320.0,162.0,6763.0,0.0,6012.0,6439.0,4778.0,489.0,445.0,0.0,0.0,0.0,1051.0,991.0,1546.0,0.0,22766.0,12093,0.0,26,0.0011420539400860933
1388,36081010100,12268.0,162.0,115.0,1743.0,0.0,509.0,2384.0,393.0,679.0,127.0,0.0,518.0,26.0,0.0,222.0,543.0,118.0,15196.0,12093,399.0,54,0.0035535667280863384
1389,36081010200,2543.0,2807.0,327.0,4645.0,0.0,6904.0,5733.0,3725.0,137.0,372.0,0.0,0.0,92.0,319.0,210.0,1407.0,0.0,17412.0,12093,186.0,17,0.000976338157592465
1390,36081010300,17456.0,670.0,0.0,3290.0,0.0,1114.0,4281.0,1316.0,190.0,293.0,167.0,277.0,77.0,970.0,284.0,971.0,223.0,22954.0,12093,424.0,70,0.003049577415700967
1391,36081010400,1791.0,3740.0,0.0,4056.0,0.0,5609.0,1522.0,2201.0,639.0,52.0,0.0,36.0,0.0,1128.0,0.0,372.0,29.0,15281.0,10075,85.0,14,0.0009161704076958314
1392,36081010500,15743.0,1271.0,0.0,2384.0,0.0,4868.0,10414.0,900.0,218.0,6.0,126.0,135.0,0.0,999.0,415.0,2045.0,683.0,24535.0,12093,269.0,34,0.0013857754228652945
1393,36081010600,1380.0,2645.0,146.0,4910.0,0.0,5330.0,2190.0,3659.0,203.0,43.0,0.0,0.0,0.0,1005.0,515.0,1008.0,16.0,14450.0,8064,39.0,6,0.0004152249134948097
1394,36081010701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12093,0.0,18,inf
1395,36081010800,1478.0,1507.0,56.0,5962.0,0.0,7051.0,3485.0,4851.0,0.0,155.0,0.0,0.0,209.0,747.0,761.0,476.0,0.0,16054.0,10080,0.0,10,0.0006228977201943441
1396,36081011000,4163.0,1958.0,592.0,6756.0,24.0,5822.0,6015.0,5646.0,592.0,60.0,0.0,0.0,0.0,458.0,836.0,1175.0,0.0,19356.0,12093,41.0,18,0.0009299442033477991
1397,36081011100,14459.0,246.0,0.0,3411.0,0.0,563.0,4366.0,1289.0,861.0,0.0,273.0,30.0,0.0,958.0,238.0,693.0,158.0,19364.0,12093,685.0,30,0.0015492666804379262
1398,36081011200,3599.0,575.0,0.0,6356.0,0.0,1984.0,2912.0,4123.0,808.0,929.0,0.0,0.0,0.0,496.0,306.0,999.0,0.0,12581.0,12093,67.0,11,0.0008743343136475638
1399,36081011300,18277.0,335.0,0.0,4944.0,0.0,1857.0,6733.0,1005.0,839.0,435.0,221.0,164.0,75.0,2205.0,690.0,744.0,389.0,25594.0,12093,181.0,113,0.004415097288426975
1400,36081011400,2142.0,754.0,18.0,771.0,0.0,819.0,2481.0,737.0,0.0,34.0,0.0,0.0,0.0,0.0,132.0,530.0,0.0,4504.0,8065,0.0,8,0.0017761989342806395
1401,36081011500,9769.0,298.0,66.0,2072.0,0.0,1121.0,2904.0,0.0,147.0,265.0,279.0,228.0,0.0,1153.0,850.0,529.0,40.0,13953.0,12093,627.0,40,0.0028667670035117895
1402,36081011600,2342.0,1203.0,0.0,5606.0,0.0,3610.0,4183.0,4824.0,275.0,254.0,0.0,0.0,0.0,253.0,215.0,581.0,0.0,13141.0,12093,380.0,10,0.0007609770945894528
1403,36081011700,14843.0,629.0,11.0,2281.0,0.0,877.0,3749.0,305.0,365.0,244.0,54.0,211.0,0.0,1102.0,1850.0,492.0,295.0,18892.0,10080,251.0,27,0.001429176370950667
1404,36081011800,3466.0,1185.0,86.0,5858.0,0.0,4411.0,4729.0,5261.0,0.0,181.0,0.0,0.0,0.0,416.0,800.0,793.0,0.0,15315.0,12093,309.0,20,0.001305909239307868
1405,36081012000,1100.0,517.0,111.0,6174.0,0.0,1917.0,2233.0,5282.0,126.0,278.0,0.0,0.0,0.0,488.0,0.0,911.0,19.0,9862.0,8062,43.0,13,0.0013181910363009532
1406,36081012100,10193.0,316.0,43.0,1224.0,0.0,1046.0,2466.0,834.0,122.0,23.0,0.0,78.0,167.0,0.0,640.0,474.0,64.0,12914.0,12093,92.0,58,0.004491249806411646
1407,36081012200,4328.0,962.0,44.0,6539.0,0.0,2801.0,5546.0,5273.0,270.0,234.0,0.0,0.0,0.0,762.0,1145.0,1147.0,0.0,14857.0,10077,183.0,11,0.000740391734535909
1408,36081012301,13214.0,548.0,384.0,1047.0,0.0,1000.0,2973.0,97.0,129.0,280.0,43.0,264.0,0.0,234.0,672.0,535.0,137.0,16213.0,12093,20.0,58,0.003577376179608956
1409,36081012400,5685.0,1835.0,143.0,4684.0,0.0,4173.0,8587.0,2997.0,213.0,835.0,0.0,6.0,0.0,633.0,835.0,1127.0,0.0,16931.0,12093,411.0,11,0.000649695824227748
